,Date,total_cap,tot_rent,net value
0,2018-04-20,895825166517.7625,0.0,1000.0
1,2018-04-23,897148945496.0243,0.0016207163890075344,1001.6207163890076
2,2018-04-24,891893979435.2257,-0.005623274954576947,995.9883277005518
3,2018-04-25,883522004024.2717,-0.009098054115202333,986.9267719970223
4,2018-04-26,891511846847.0322,0.009126298046703719,995.9337598685383
5,2018-04-27,870941824433.5458,0.0021931811296312434,998.1180229970447
6,2018-04-30,896163699706.1863,0.003323179197789198,1001.434948048007
7,2018-05-01,171448494104.59027,0.0039985172958680116,1005.4392030084637
8,2018-05-02,901169319764.0353,0.004944916193638476,1010.4110156051393
9,2018-05-03,888958510484.8525,-0.004078467131733504,1006.2900874884522
10,2018-05-04,902215214609.2083,0.005393674217601856,1011.7176883887671
11,2018-05-07,783355913422.6564,0.009733160652969707,1021.5648991853062
12,2018-05-08,914774852367.2139,0.0058083306606420216,1027.4984859110798
13,2018-05-09,915681956756.099,0.002014001492814225,1029.5678693955692
14,2018-05-10,456404928553.9689,0.0017006761456494933,1031.3188309113775
15,2018-05-11,893843816502.5673,0.0006676531466896806,1032.0073941740757
16,2018-05-14,919149328502.384,0.0022944567471361757,1034.3752905027327
17,2018-05-15,921394726632.9717,0.002649908191326634,1037.1162900579418
18,2018-05-16,917523112083.7732,0.0006426581167816007,1037.7828012597938
19,2018-05-17,913459172724.7887,0.004393247250782542,1042.342037698338
20,2018-05-18,951949693845.3861,-0.0023017263907401594,1039.9428515219897
21,2018-05-21,503361988112.08655,0.0020011587918397403,1042.023942302324
22,2018-05-22,922157045368.6255,0.002705782338842682,1044.843432282057
23,2018-05-23,915397850699.8976,-0.007289183605872455,1037.227376664763
24,2018-05-24,914104053580.8881,-0.0013875691081455639,1035.78815199878
25,2018-05-25,916546347828.4135,0.002673805642229715,1038.557648203749
26,2018-05-28,767013033539.8246,0.00023876605334466913,1038.8056205145817
27,2018-05-29,906848364713.4614,-0.010811591454754315,1027.5744785446755
28,2018-05-30,902762759303.3657,-0.004518007656683776,1022.9318891827978
29,2018-05-31,868721095754.2018,-0.00684463423667297,1015.9302945523127
30,2018-06-01,906864477026.1315,0.011466903568961686,1027.5798692727308
31,2018-06-04,901628653249.1014,0.0036502238412039465,1031.3307658102913
32,2018-06-05,889170814016.1273,-0.0037558750285926748,1027.4572163407652
33,2018-06-06,865558114962.4956,-0.0006568580551185223,1026.782322791922
34,2018-06-07,913974913278.9877,0.0009475202209100668,1027.7552198052406
35,2018-06-08,912685580253.5298,-0.001284674956264944,1026.4348884131862
36,2018-06-11,919848841657.1321,0.007936182274069519,1034.5808627800975
37,2018-06-12,920847142933.3947,0.0011003047757187302,1035.7192170442818
38,2018-06-13,910719328195.9972,0.0005988927775553094,1036.3395018029448
39,2018-06-14,919964853942.4125,0.010404266910552655,1047.1218545896518
40,2018-06-15,916992943982.3602,-0.003076841035997634,1043.9000270977604
41,2018-06-18,904348695647.3009,-0.01365087784914605,1029.6498753411286
42,2018-06-19,897469777441.5936,-0.007513291857066657,1021.9138153170984
43,2018-06-20,901000270492.1846,0.0040800980696459625,1026.0833239023184
44,2018-06-21,892169455133.7754,-0.00976382752123699,1016.0648233053187
45,2018-06-22,837069562926.7999,0.0092122187787901,1025.4250347510401
46,2018-06-25,882742677221.6191,-0.018871056616975263,1006.0741808637894
47,2018-06-26,882706654028.4293,0.00018946877446368923,1006.2648005058572
48,2018-06-27,885830780739.0615,0.0036054478418129725,1009.8928357591335
49,2018-06-28,878578440286.1309,-0.008142286520974115,1001.6699989349036
50,2018-06-29,890274484747.3696,0.013497187968011855,1015.1897271924463
51,2018-07-02,881450833021.715,-0.009793710346813249,1005.2472530572632
52,2018-07-03,888751469039.2524,0.008450808760369698,1013.7424053497369
53,2018-07-04,865700807254.4767,0.0037501534808934583,1017.5440949598885
54,2018-07-05,893686096753.1869,0.001936048318012577,1019.5141094934393
55,2018-07-06,896054413514.9994,0.0027366113432417713,1022.3041233700742
56,2018-07-09,900482997405.7087,0.004886239402416322,1027.2993460589378
57,2018-07-10,903977846530.2112,0.003860709592432039,1031.2654504985667
58,2018-07-11,896067126560.0742,-0.008695638491017444,1022.297938952755
59,2018-07-12,905852076051.243,0.01103772445866777,1033.5817819175793
60,2018-07-13,908279293359.6326,0.0031146693547909315,1036.8010474193882
61,2018-07-16,906986827134.8513,-0.0014228145423080874,1035.3258718116397
62,2018-07-17,909181120657.5173,0.002357267594043139,1037.7664119385356
63,2018-07-18,919079289904.2289,0.011180569059053376,1049.3692309743806
64,2018-07-19,917065543633.8303,-0.002147068049816159,1047.1161638260953
65,2018-07-20,919148496706.9263,0.002660277916281766,1049.9017838325037
66,2018-07-23,916228290191.2017,-0.003231003020108323,1046.5095479981237
67,2018-07-24,920688658195.8201,0.005080311955050814,1051.8261429658935
68,2018-07-25,920650672647.237,-0.0001394759580040808,1051.6794385069495
69,2018-07-26,929843223910.0039,0.011107187702358181,1063.3606394331568
70,2018-07-27,932790599055.704,0.0033404159280515005,1066.9127062503824
71,2018-07-30,931315204260.5692,-0.001449652137285436,1065.3660539654695
72,2018-07-31,930876017481.2848,-0.00030196446915205255,1065.0443512705313
73,2018-08-01,589174658460.2197,0.0017963297000692948,1066.9575220706097
74,2018-08-02,929242128931.4999,-0.0027411051456418026,1064.0328793166807
75,2018-08-03,932450271340.1257,0.003515792500961012,1067.7737981345583
76,2018-08-06,932575370204.9344,0.00018014267968015634,1067.9661497678464
77,2018-08-07,933257371197.1804,0.0007264919697941932,1068.7420185996648
78,2018-08-08,933223965996.409,4.761552040030789e-05,1068.792907307054
79,2018-08-09,934847949799.5792,0.0018636465265181087,1070.7847594963239
80,2018-08-10,928829948930.2277,-0.00625059899065919,1064.091713359403
81,2018-08-13,928612038690.325,-0.00017552883542527924,1063.9049345801714
82,2018-08-14,930021052968.173,0.001572863423339837,1065.5783117376832
83,2018-08-15,866820666373.3859,-0.01309331189137171,1051.6263625574204
84,2018-08-16,923763426790.1997,0.005892390714420512,1057.8229559711938
85,2018-08-17,924990899318.8926,0.0012574650502801667,1059.1531313677115
86,2018-08-20,929959686125.5746,0.0054098955099346644,1064.8830391374308
87,2018-08-21,931593070193.3689,0.001878482896261289,1066.8834037129693
88,2018-08-22,932587573566.8894,0.0011506663465402202,1068.111030541304
89,2018-08-23,934013985694.3442,0.0016237663254898237,1069.8453932645812
90,2018-08-24,931294432333.6539,-0.0027715412748311667,1066.8802725994603
91,2018-08-27,815051668172.3156,0.006417247707746071,1073.7267075832387
92,2018-08-28,936702625471.7012,0.0002820382980279154,1074.0295396363927
93,2018-08-29,939838397832.8048,0.0033480965556766055,1077.6254942387443
94,2018-08-30,937882454689.0825,-0.0020079623220846683,1075.461662848995
95,2018-08-31,932603502581.7928,-0.00561932625364012,1069.4182928921641
96,2018-09-03,904034913014.3876,0.0006513220192026263,1070.1148285740628
97,2018-09-04,931363169095.9265,-0.0018157294722777539,1068.1717895410995
98,2018-09-05,921389198481.1516,-0.010450397829339982,1057.0089693903171
99,2018-09-06,919264475496.8658,-0.002220378904471326,1054.6620089728458
100,2018-09-07,920191950652.9415,0.001092661113537619,1055.814397137976
101,2018-09-10,923751443549.7335,0.005690189548584895,1061.8221811858157
102,2018-09-11,926144675653.8284,0.0027514343950608045,1064.7437152565687
103,2018-09-12,928091286828.8589,0.002252091764037769,1067.1416158085092
104,2018-09-13,927256600321.5891,-0.0006885246175748526,1066.4068625355865
105,2018-09-14,931444280540.5013,0.004260225991317085,1070.9499967686795
106,2018-09-17,929868312682.1233,-0.0013133682003305177,1069.5434450987793
107,2018-09-18,929390060769.8782,-0.0006026207795496327,1068.8989159941316
108,2018-09-19,926314119668.5752,-0.0031160150953504313,1065.5682108364902
109,2018-09-20,931007948375.7623,0.005381830807400788,1071.302918660957
110,2018-09-21,931777251405.0405,0.0006184185197798786,1071.9654322261513
111,2018-09-24,926557129261.4323,-0.005360878862159613,1066.2187553995643
112,2018-09-25,931254936707.4666,0.005186276676487674,1071.7484608627267
113,2018-09-26,934926138243.3046,0.0038148697349555108,1075.8370416295572
114,2018-09-27,938207352968.8301,0.0034161603459140397,1079.5122734698375
115,2018-09-28,933182133534.792,-0.005139083535620552,1073.9645697187484
116,2018-10-01,937878824380.8513,0.005136039326590341,1079.4804939841886
117,2018-10-02,933186987617.4731,-0.004899678906023292,1074.1913861783507
118,2018-10-03,906458197827.2068,0.0078874854175578,1082.6640550724987
119,2018-10-04,924753857026.8334,-0.016034071929365037,1065.3045417381284
120,2018-10-05,918772711817.8448,-0.006393347744623864,1058.4936793488694
121,2018-10-08,910850257855.5332,-0.008423050058588677,1049.577934101014
122,2018-10-09,911561680095.5693,0.0009016407841239301,1050.5242763725162
123,2018-10-10,893350146333.1184,-0.01960263300598223,1029.9312345189107
124,2018-10-11,872995987123.928,-0.022564826630139125,1006.6910147710263
125,2018-10-12,871837450060.139,-0.00125978599642446,1005.4227995278914
126,2018-10-15,872632385725.8801,0.0009905985016545188,1006.4187698466329
127,2018-10-16,888805200457.9445,0.018669551053994912,1025.2081564519833
128,2018-10-17,889499043613.6903,0.0009342447406520667,1026.165951780222
129,2018-10-18,891304377783.2341,0.002271877751249647,1028.4972753751613
130,2018-10-19,891062838132.7596,4.699872580055342e-05,1028.5456134365932
131,2018-10-22,887521611516.311,-0.0038398387661659574,1024.5961641173494
132,2018-10-23,874325245619.8953,-0.014552163707567841,1009.6860730029676
133,2018-10-24,876044261600.3923,0.002095910913793819,1011.8022850628803
134,2018-10-25,881506797097.9795,0.0066130018319489215,1018.4933354275713
135,2018-10-26,854252802268.0951,-0.006671470889092331,1011.6984867895317
136,2018-10-29,880659025537.0924,0.005847065444106242,1017.6139540514934
137,2018-10-30,883382575189.6808,0.0033799453006856067,1021.0534335534018
138,2018-10-31,896501244232.2173,0.015080376221205042,1036.4513034733402
139,2018-11-01,866313980439.2275,-0.0009518474906554639,1035.4647599009425
140,2018-11-02,896687792779.2539,0.0013733766039491066,1036.8868429764043
141,2018-11-05,896500036338.3662,-8.409748444270225e-05,1036.7996434012582
142,2018-11-06,896730133829.7434,0.00033760308807688396,1037.1496701625874
143,2018-11-07,904006906249.8062,0.008337603166758254,1045.7970125369375
144,2018-11-08,904649829394.605,0.0008195927180036577,1046.6541401529228
145,2018-11-09,903834659136.3679,-0.0008047809688435487,1045.8118128199665
146,2018-11-12,890374133364.8387,-0.00560100523268645,1039.9542153839566
147,2018-11-13,900273727322.7065,0.00191291165333917,1041.9435559215037
148,2018-11-14,895067247316.9843,-0.005622399133373668,1036.0853333756663
149,2018-11-15,887615996150.7615,-0.008130080248385373,1027.661876471147
150,2018-11-16,887773939472.6093,0.00035092261254084236,1028.0225062616469
151,2018-11-19,881187558147.2789,-0.007446870787828743,1020.3669554905365
152,2018-11-20,878340888963.3691,-0.0030850203691631605,1017.2191026488272
153,2018-11-21,884999489678.134,0.007826590665440095,1025.1804601823258
154,2018-11-22,849580905921.9736,-0.007676859760724797,1017.3102935600707
155,2018-11-23,883236503690.0979,0.005626891524685053,1023.0345882288788
156,2018-11-26,891542007758.3405,0.009537519649878631,1032.7918007166172
157,2018-11-27,889693239166.9513,-0.0019845048005967397,1030.742220430078
158,2018-11-28,889780239104.6971,0.00031894306011438864,1031.0709685080512
159,2018-11-29,894799248126.5428,0.0057668131092188475,1037.0169620857785
160,2018-11-30,895088436555.5298,0.00035787585426265184,1037.3880854169697
161,2018-12-03,899551059154.941,0.0053010290492489474,1042.8873097931098
162,2018-12-04,896737496121.7418,-0.0029592824243141994,1039.8011117066987
163,2018-12-05,856489182306.456,-0.012543790383497988,1026.7580645209218
164,2018-12-06,841338839710.259,-0.027053513033444825,998.9806518402105
165,2018-12-07,866289387211.6616,0.004827585094997942,1003.8033159452256
166,2018-12-10,852044806298.5443,-0.01634764037054416,987.3935003333933
167,2018-12-11,865091872508.5919,0.015466209070731865,1002.6647346446313
168,2018-12-12,877466061406.2172,0.014610230934389769,1017.3138979675581
169,2018-12-13,874431784692.8961,-0.003451981320022425,1013.8021493951749
170,2018-12-14,869106627838.3124,-0.006045708886909897,1007.6729967310081
171,2018-12-17,860315312352.2886,-0.009939283124015886,997.657449520073
172,2018-12-18,853588202219.8567,-0.007719639894594986,989.9558932716179
173,2018-12-19,854185759561.6448,0.0009649990756210206,990.9111997935307
174,2018-12-20,843812786188.7286,-0.011934875195898684,979.0847982937768
175,2018-12-21,840187473999.6617,-0.004275162389630759,974.8990517878519
176,2018-12-24,352002039897.6759,-0.008539709910796833,966.5736966932727
177,2018-12-26,26138176245.7087,0.04049512070050412,1005.7152152067994
178,2018-12-27,826477721652.4899,-0.013632985928469163,992.0043138298378
179,2018-12-28,842284650971.3755,0.019340081044730693,1011.1897576560292
180,2018-12-31,355018906092.81573,0.0049113456334794236,1016.1560600569123
181,2019-01-02,512774904390.62854,-0.0005457602175428402,1015.6014825045182
182,2019-01-03,836806916025.8944,-0.007866300656449362,1007.6124558960021
183,2019-01-04,854630522496.9552,0.02152911294570458,1029.3054582644859
184,2019-01-07,850766304639.7985,-0.0043264520356128,1024.8522175693101
185,2019-01-08,860869575165.7462,0.012023103829793984,1037.1741221913405
186,2019-01-09,863430453104.2722,0.003064769244943057,1040.3528215426834
187,2019-01-10,866005333334.2742,0.0030265145452195172,1043.5014644892424
188,2019-01-11,870254261628.9683,0.00501653071591997,1048.7362216379602
189,2019-01-14,863589802237.8468,-0.007560386136653018,1040.8073708468828
190,2019-01-15,870818774791.4716,0.008586809571693534,1049.74458554116
191,2019-01-16,875204912544.277,0.005146797922662587,1055.1474087933493
192,2019-01-17,878315704592.0096,0.0036823196271864537,1059.032798806324
193,2019-01-18,890467873097.3442,0.013878981817212144,1073.7310957647883
194,2019-01-21,861793277773.12,-0.000482882592781739,1073.212609709315
195,2019-01-22,887225277991.8833,-0.0030707675725697874,1069.9170232289468
196,2019-01-23,888828768285.4912,0.0019334318243176426,1071.9856348510368
197,2019-01-24,889867577244.1727,0.0013793551522975967,1073.4642837596575
198,2019-01-25,888688157340.8004,-0.0009555276434751083,1072.438558962242
199,2019-01-28,880789313520.5183,-0.008761078981783615,1063.0428400440637
200,2019-01-29,887449695999.6466,0.007659698253273087,1071.1854274291036
201,2019-01-30,890992798336.6234,0.004124719606565574,1075.6037669638877
202,2019-01-31,894444526021.2839,0.00423393716340831,1080.157805725938
203,2019-02-01,896447640053.4563,0.002897608618602735,1083.2876802932606
204,2019-02-04,898420160225.9807,0.0023306219714170754,1085.8124143623174
205,2019-02-05,909883497802.9336,0.01285606159029627,1099.7716856368677
206,2019-02-06,909319424598.8806,-0.0005467227303506876,1099.170415458134
207,2019-02-07,901384410589.8114,-0.00861951396098557,1089.69610071659
208,2019-02-08,899866888820.0203,-0.002072959029855785,1087.437205344811
209,2019-02-11,906617629406.9479,0.007531048711446299,1095.626747908902
210,2019-02-12,908473469795.8594,0.0020884327259329495,1097.9148906646424
211,2019-02-13,913424394647.6094,0.00566932511155725,1104.13932712464
212,2019-02-14,912274315784.0188,-0.0010181243266944825,1103.0151760156343
213,2019-02-15,922311236621.4229,0.011202621552223043,1115.371837598896
214,2019-02-18,892339638748.8436,0.00036808709785891635,1115.7823915816314
215,2019-02-19,920685673018.1235,-0.00260159117820041,1112.8795819549014
216,2019-02-20,926048133611.8301,0.005906838792551324,1119.4531822410308
217,2019-02-21,927630508004.6196,0.0018455797749760635,1121.5192223932077
218,2019-02-22,930387052871.3517,0.0030431127101304073,1124.932131793528
219,2019-02-25,932264765230.0914,0.002061142110690299,1127.2507767820362
220,2019-02-26,934483990944.7533,0.0024031079280716237,1129.959682060646
221,2019-02-27,931640774908.3156,-0.002948460289341845,1126.6280408095329
222,2019-02-28,930519786372.9418,-0.001049975508671107,1125.4451089593008
223,2019-03-01,929988939536.9061,-6.490580627024572e-05,1125.3720610370908
224,2019-03-04,928856995721.3704,-0.0010326364824469589,1124.2099607905373
225,2019-03-05,929383978350.4619,0.0007450282760308828,1125.0475289995218
226,2019-03-06,927537354153.7096,-0.0018472520299024808,1122.9692826678406
227,2019-03-07,928652477194.3499,0.0014470347707008265,1124.59425826629
228,2019-03-08,922538675768.4226,-0.006229025897422489,1117.5891315074566
229,2019-03-11,929176682407.1199,0.007230774584865594,1125.6701665958828
230,2019-03-12,927183991738.1146,-0.0020116690636700044,1123.4056907458457
231,2019-03-13,933077484563.3428,0.006463953817880226,1130.6673332495707
232,2019-03-14,941913558747.6837,0.009476574788524197,1141.3821867940514
233,2019-03-15,949455269674.5833,0.008291546168441528,1150.8460098916912
234,2019-03-18,949550117306.6616,0.00019311204502699792,1151.0682521181725
235,2019-03-19,951021142739.6462,0.001634120199235201,1152.949235999657
236,2019-03-20,944142399089.3406,-0.006990662238002054,1144.889357313221
237,2019-03-21,948345175940.9387,0.004395147713945672,1149.921315154737
238,2019-03-22,939575927777.8983,-0.009146105017854449,1139.4040140440625
239,2019-03-25,937871784539.9456,-0.0016673635891018398,1137.504213277769
240,2019-03-26,947476580599.6854,0.01027298116743489,1149.1897726386494
241,2019-03-27,945488893015.9819,-0.0019230583708755502,1146.979813626652
242,2019-03-28,947813536843.3373,0.0026230366014181592,1149.9883836588824
243,2019-03-29,954901904574.0569,0.007610214741144986,1158.7400422083488
244,2019-04-01,961142736634.8549,0.006757255007775569,1166.569944161271
245,2019-04-02,963779763515.8253,0.0028891959465945686,1169.9403933153608
246,2019-04-03,965879011998.8252,0.002478305985605392,1172.8398635949159
247,2019-04-04,964595844825.1946,-0.0013106283502824212,1171.302706419347
248,2019-04-05,965698474281.6902,0.0012945602601812868,1172.8190283557203
249,2019-04-08,963341473419.8193,-0.0022322617432862023,1170.2009893069237
250,2019-04-09,936153254483.0242,-0.002340791066306569,1167.461793285371
251,2019-04-10,932311660267.1733,-0.003775953416250846,1163.0535119386727
252,2019-04-11,933867101117.7369,0.0017802286179578423,1165.1240130848423
253,2019-04-12,931240862010.903,-0.0025442111771066867,1162.1596915480366
254,2019-04-15,931602940659.2013,0.0004385983739266765,1162.6694128989925
255,2019-04-16,932695118638.3484,0.0012647010975760534,1164.139842181604
256,2019-04-17,929284421020.884,-0.0032189117217854882,1160.3925787978083
257,2019-04-18,894839448929.041,-0.0016113146772819128,1158.5228212041823
258,2019-04-22,31868620872.460102,-0.0037233216472552827,1154.2092681051533
259,2019-04-23,929438584185.3071,0.00215955968307959,1156.7018519063902
260,2019-04-24,937268928206.2263,0.008598387061540159,1166.6476221438818
261,2019-04-25,942675789243.4622,0.006348115576921797,1174.0536360867923
262,2019-04-26,946838119891.056,0.004637928657815703,1179.498813091412
263,2019-04-29,946724913791.832,9.485059400040404e-05,1179.6106892544565
264,2019-04-30,949402769493.2535,0.0029376537487231045,1183.0759770177788
265,2019-05-01,200133477413.76367,0.002624247385267261,1186.1806610570402
266,2019-05-02,945803212188.9924,-0.004166432614449982,1181.2385192641823
267,2019-05-03,938932368404.2148,0.00292927718308948,1184.6986943064494
268,2019-05-06,803089001252.2264,-0.00861612829568653,1174.4911783645728
269,2019-05-07,932966616962.4335,-0.008691555418086163,1164.2830231997636
270,2019-05-08,935725708146.9045,0.003030086340403113,1167.8109012847244
271,2019-05-09,922584840746.3214,-0.013876023318597754,1151.6063299867849
272,2019-05-10,928038155041.6322,0.005976786507669848,1158.4892351619972
273,2019-05-13,918855821810.5195,-0.009814201062608422,1147.11958887925
274,2019-05-14,925531301580.6478,0.009178779838879247,1157.6487470344382
275,2019-05-15,932002699615.0742,0.007126124569942163,1165.898296214043
276,2019-05-16,945468143895.6873,0.014525065437697856,1182.8330452602524
277,2019-05-17,909775900116.675,-0.00036419380968419443,1182.4022647872787
278,2019-05-20,937478482934.9175,-0.007792206891805361,1173.188741710717
279,2019-05-21,943026366373.5011,0.005987037743876179,1180.2126669880297
280,2019-05-22,947388817403.1809,0.004785990228008512,1185.8611532792063
281,2019-05-23,939503256452.5819,-0.007968791684042204,1176.4112727825263
282,2019-05-24,950619227760.1248,0.011794378267896699,1190.2863123323411
283,2019-05-27,781035527956.2151,0.004645100588536643,1195.8153119822832
284,2019-05-28,952890179091.9988,-0.0014540290777305103,1194.0765617470656
285,2019-05-29,939409085588.1215,-0.014043756419722008,1177.3072413673906
286,2019-05-30,499661985473.462,0.00867371681582044,1187.5188709842262
287,2019-05-31,911374804636.6299,-0.005216660165728476,1181.3239885939117
288,2019-06-03,944773003113.0304,0.006813278400564582,1189.3726778094674
289,2019-06-04,944953793355.2878,0.0002913471000444459,1189.7191980900193
290,2019-06-05,924406504065.265,0.00674001097436499,1197.7379185415587
291,2019-06-06,915141505983.6814,0.00027908822295612365,1198.0721930888117
292,2019-06-07,957515437538.5442,0.006972739962017023,1206.4260389469434
293,2019-06-10,507137416779.30695,0.0016478691099126553,1208.4140711499183
294,2019-06-11,961163260940.8408,0.003040994150953234,1212.088851272215
295,2019-06-12,964016102420.4786,0.0029414176125508854,1215.6541107673236
296,2019-06-13,967247581981.6536,0.003529329717166695,1219.9445549462507
297,2019-06-14,966444253671.6438,-0.000905484975870111,1218.8399134803524
298,2019-06-17,964167362811.0153,-0.0021274306558262705,1216.2469160838696
299,2019-06-18,978637371558.2361,0.015040228563428251,1234.5395476913359
300,2019-06-19,977676721711.6729,-0.0007212773692779484,1233.6491022541074
301,2019-06-20,972731648557.8832,0.00443580124808152,1239.121324481581
302,2019-06-21,916200294035.9049,-0.005900849688784631,1231.8094557996474
303,2019-06-24,976553531835.4458,0.00031719586329205193,1232.2001806633912
304,2019-06-25,976475479747.4457,-0.00010844280431334733,1232.0665574203247
305,2019-06-26,966575170285.3938,-0.009959354875152107,1219.7959693451687
306,2019-06-27,963470538614.9325,-0.00284054011235297,1216.3310899653573
307,2019-06-28,967034003168.1301,0.0038306111842614943,1220.9903814423435
308,2019-07-01,973044490662.0156,0.006212212339113004,1228.5754329558781
309,2019-07-02,976937792477.6426,0.0043047675952799045,1233.8641646680235
310,2019-07-03,983697685347.3506,0.007039035020916816,1242.549377734176
311,2019-07-04,947742693458.3761,-0.0008344018417788246,1241.5125922448935
312,2019-07-05,970375422255.4517,-0.01260623673239904,1225.8617906008
313,2019-07-08,971326582698.0944,0.0010879015785154288,1227.1954075778365
314,2019-07-09,969499804656.9993,-0.0018210615461876137,1224.9606092114384
315,2019-07-10,964980578780.3634,-0.004517762988269079,1219.4265275090554
316,2019-07-11,962664458743.8335,-0.0023637148632194233,1216.5441509013783
317,2019-07-12,959150019101.7827,-0.003421907342405753,1212.381249539048
318,2019-07-15,963036255063.9031,0.0052293209970980135,1218.7211802637503
319,2019-07-16,967905866980.6892,0.0049946444520075,1224.8082592452986
320,2019-07-17,971066734424.6329,0.0035900435138679944,1229.2053741921343
321,2019-07-18,971648039151.2047,0.0026246882768502173,1232.4316551276177
322,2019-07-19,974069857609.4133,0.00238259165105109,1235.3680364996158
323,2019-07-22,973699219013.4532,-0.0002555152223525793,1235.0523811610824
324,2019-07-23,980815551485.8495,0.007476393976040675,1244.28611934369
325,2019-07-24,980204089818.7241,-0.00047632498279985905,1243.6934347792956
