,Date,total_cap,tot_rent,net value
326,2019-07-25,968092574679.8038,-0.01208260002554783,1228.6663844524576
327,2019-07-26,973928604484.505,0.006244351943911786,1236.3386097786322
328,2019-07-29,973371688161.8385,-0.000314471659624125,1235.9498163241576
329,2019-07-30,965053653916.9601,-0.008470371706521092,1225.4808619692856
330,2019-07-31,969956565193.044,0.005157759569831599,1231.801597612753
331,2019-08-01,597489914953.9569,0.008464553533094114,1242.228248177897
332,2019-08-02,961437185822.6898,-0.013461600898322905,1225.5058672763034
333,2019-08-05,940414638139.7051,-0.02165193457597187,1198.9712944155672
334,2019-08-06,935977605403.1904,-0.004617387105335289,1193.4351798210655
335,2019-08-07,934090534775.9528,-0.0017228833684665257,1191.379030198409
336,2019-08-08,951281530012.1019,0.018619905283406495,1213.56239489734
337,2019-08-09,944540506984.9777,-0.006985330082254804,1205.0852609935705
338,2019-08-12,946623824594.2549,0.0023459511954353083,1207.9123322021999
339,2019-08-13,947235345206.6111,0.0007317806131969001,1208.796259029347
340,2019-08-14,935134845633.9153,-0.012573745276320904,1193.5971627773424
341,2019-08-15,899158910717.4144,-0.004430269350420641,1188.309205850341
342,2019-08-16,949566822902.4376,0.014842077467707203,1205.9461831391613
343,2019-08-19,956611542677.7981,0.007451245807638971,1214.9319845805153
344,2019-08-20,951857746670.4979,-0.004706032503544135,1209.2144751714839
345,2019-08-21,962385272206.817,0.011170690049985312,1222.72223527758
346,2019-08-22,956262352650.3364,-0.006307081677193009,1215.0104262711643
347,2019-08-23,950810606910.1829,-0.0056189693084814675,1208.1833199764617
348,2019-08-26,808716624554.292,-0.0028973476779132804,1204.6827928398343
349,2019-08-27,958284580409.3732,0.010508553590259229,1217.3422665276548
350,2019-08-28,954195056250.573,-0.004119320346264661,1212.3276437607797
351,2019-08-29,962110707120.3369,0.00840820528523141,1222.5211434624812
352,2019-08-30,972940339148.8602,0.011534277844460953,1236.6220420019056
353,2019-09-02,942006378223.132,0.003111606339063581,1240.4699229868243
354,2019-09-03,973318689584.4155,-0.0024414400952274965,1237.4413899799204
355,2019-09-04,978581152552.909,0.005474617238468826,1244.2159079450992
356,2019-09-05,979802128348.8962,0.0015804481646948967,1246.1823266932952
357,2019-09-06,982830440776.2638,0.003195005656329856,1250.1638862758987
358,2019-09-09,975352352542.9722,-0.007414293383712431,1240.894804445327
359,2019-09-10,970732599985.6422,-0.004418130412954309,1235.41236937053
360,2019-09-11,981097105292.3684,0.01072097328306443,1248.657192376119
361,2019-09-12,981701253493.8744,0.000776154946282525,1249.626343832193
362,2019-09-13,978219711774.2668,-0.003237315883139001,1245.5809086213162
363,2019-09-16,972816662403.2614,-0.005450358865175713,1238.7920456737183
364,2019-09-17,972348830890.375,-0.0002539359787330505,1238.4774718031535
365,2019-09-18,969966518170.0266,-0.0021300286746195303,1235.8394792753425
366,2019-09-19,975535097445.7952,0.005842552200552207,1243.059935944512
367,2019-09-20,975504533822.874,0.00013430452802151922,1243.2268845225117
368,2019-09-23,970675459136.0552,-0.004877535778003233,1237.1630009130777
369,2019-09-24,973387467034.9407,0.0024534636709001075,1240.1983353907997
370,2019-09-25,964770579014.7987,-0.008585114165822605,1229.5510910932064
371,2019-09-26,974627461706.565,0.010283982388111415,1242.195772859292
372,2019-09-27,977313235589.749,0.0027668369972825386,1245.6327260815071
373,2019-09-30,981050469044.992,0.003770930538043947,1250.3299205674748
374,2019-10-01,971334016225.0021,-0.009837205357239365,1238.0301683745517
375,2019-10-02,944714678520.5708,-0.0272823018920142,1204.253855569536
376,2019-10-03,914350436390.4833,0.001285539169331002,1205.8019710706885
377,2019-10-04,954203951573.5535,0.009053170371871824,1216.7183017495304
378,2019-10-07,960126437798.163,0.006237848324875222,1224.3080059699437
379,2019-10-08,950077734816.2205,-0.01016677598740565,1211.86074073366
380,2019-10-09,953503820986.4078,0.003708064903450294,1216.3543990142437
381,2019-10-10,957037888109.4558,0.003953123701709353,1221.1627984186653
382,2019-10-11,967885705910.5375,0.011649770843448816,1235.3890651827874
383,2019-10-14,964202734067.3507,-0.0037294375767830974,1230.7817587811478
384,2019-10-15,969990822050.1234,0.006123522879872243,1238.3184790411735
385,2019-10-16,970410966787.6362,0.0005250662733553389,1238.9686783101909
386,2019-10-17,970403974806.3804,5.5518579410000704e-05,1239.037464091144
387,2019-10-18,965815143498.4346,-0.004395201278360165,1233.5916450450345
388,2019-10-21,971374139472.0955,0.006256677401599606,1241.3098300133897
389,2019-10-22,972629489875.9313,0.001355503125662492,1242.9924293678885
390,2019-10-23,973591087456.4144,0.0011115711476896402,1244.3741038891706
391,2019-10-24,981659938962.808,0.008456992246084784,1254.89776603699
392,2019-10-25,985613849064.6967,0.004294971872391052,1260.2875166448453
393,2019-10-28,987570779083.251,0.0021272932940841877,1262.9685178276218
394,2019-10-29,988439735413.3209,0.0015944661144014136,1264.9822783328536
395,2019-10-30,990350151856.9045,0.002041415686472148,1267.5646329989515
396,2019-10-31,989345609552.9413,-0.0008711039648048934,1266.4604524214997
397,2019-11-01,988621435781.0707,0.0070706993808760076,1275.4152135583404
398,2019-11-04,1006001882721.5743,0.010045614666630814,1288.227543333706
399,2019-11-05,1002159965041.886,-0.0036943609499276173,1283.4683658029928
400,2019-11-06,1004248681688.0254,0.002191099674456127,1286.2805729214783
401,2019-11-07,1005221546079.503,0.0011452871980026434,1287.7537335946847
402,2019-11-08,1005597881441.113,0.0005897496716115946,1288.5131859361888
403,2019-11-11,1001177821535.2802,0.0030632259848182098,1292.4601930091294
404,2019-11-12,1010719308338.9855,0.002304615319486308,1295.4388165697644
405,2019-11-13,1012919983249.1991,0.002344355290569771,1298.4757854129991
406,2019-11-14,1011036000921.9315,-0.0017971311506858147,1296.1422541306222
407,2019-11-15,1014217849344.2474,0.0033041673739100984,1300.4249250786668
408,2019-11-18,1016912316540.9308,0.0027903388936196417,1304.0535513253462
409,2019-11-19,1014395334376.955,-0.0023848404162722667,1300.943591711162
410,2019-11-20,1013861797192.471,-0.0004356782509735626,1300.37679888251
411,2019-11-21,1009438274267.7681,-0.004318018794901974,1294.7617474244807
412,2019-11-22,1012389322853.0725,0.002979526678743508,1298.6195245935487
413,2019-11-25,1021851541495.9441,0.009352230066816394,1310.7645131568072
414,2019-11-26,1026824366261.3352,0.004931557868858624,1317.2286242058863
415,2019-11-27,1030166410823.6434,0.0032556336905213284,1321.51703809297
416,2019-11-28,990803913166.0367,-0.0016391337895332522,1319.350894862388
417,2019-11-29,1024954524840.9972,-0.003423401614307169,1314.8342268790784
418,2019-12-02,1010169617635.1569,-0.014215222821362635,1296.1435653708381
419,2019-12-03,1006242959555.6858,-0.0038428444610481573,1291.1626872499296
420,2019-12-04,1014870667848.5692,0.008671758946150758,1302.359338834025
421,2019-12-05,1014517661663.2966,-0.00026128351382005184,1302.0190538097181
422,2019-12-06,1005250559475.6323,0.012360616219052347,1318.1128116437537
423,2019-12-09,1024806663736.9943,-0.0017697466802234698,1315.780085871187
424,2019-12-10,1024128130832.878,-0.0006259903894651034,1314.9564201827823
425,2019-12-11,1024275263355.8214,0.00023013057222010278,1315.2590318562034
426,2019-12-12,1026492420472.9838,0.0023439961406693387,1318.3419939508547
427,2019-12-13,1029328522094.2338,0.0028575376580435036,1322.1092058447493
428,2019-12-16,1040264842341.174,0.01082005147551649,1336.4144955082438
429,2019-12-17,1040900108481.8774,0.0007679190763548182,1337.4407536932615
430,2019-12-18,1040225042971.5259,-0.0005732791669621561,1336.674026772123
431,2019-12-19,1042012278748.3556,0.0017421350232303095,1339.0026934088048
432,2019-12-20,1049712304712.0471,0.0075642620237979415,1349.1312606323202
433,2019-12-23,1053360934243.0657,0.0030175079388801156,1353.2022749218695
434,2019-12-24,443002159079.694,-0.00018347029361943316,1352.954002503163
435,2019-12-26,35600788091.225,-0.044729469943167156,1292.43708711371
436,2019-12-27,1053724559944.6769,0.002343848714363114,1295.466364118737
437,2019-12-30,1043964244004.3207,-0.009201579588958958,1283.546027264479
438,2019-12-31,439205256663.41077,0.00039706577125369003,1284.0556794577346
439,2020-01-02,649443569907.0435,0.005978909698863585,1291.7329324135253
440,2020-01-03,1046211220595.4541,-0.0014785452256573328,1289.823046853481
441,2020-01-06,963852730609.3005,-0.0035356348228738985,1285.2627035736805
442,2020-01-07,1043770169999.7952,0.0011103705704380517,1286.6898214550104
443,2020-01-08,1043720637524.0322,5.799579601647207e-05,1286.764444055432
444,2020-01-09,1046458103665.4741,0.002663404705958125,1290.1916185311889
445,2020-01-10,1042651159401.7056,-0.003547610715336058,1285.6145209204508
446,2020-01-13,1041586711562.6537,-0.001014146476848059,1284.3107194834747
447,2020-01-14,1047727492620.9598,0.005958479738273383,1291.9632588831644
448,2020-01-15,1050606605236.7013,0.0029082022664015496,1295.720549360756
449,2020-01-16,1053033532536.0281,0.002399171459534512,1298.8292051223148
450,2020-01-17,1064276249941.9738,0.010740086465456005,1312.778743089188
451,2020-01-20,1025208055922.2993,-0.0027519650871598994,1309.1660218210409
452,2020-01-21,1059914965350.9443,-0.001293466206585704,1307.4726598130053
453,2020-01-22,1058320821454.1554,-0.001412698049965873,1305.6255957361036
454,2020-01-23,1054802074567.9719,-0.003235332166361238,1301.4014632489939
455,2020-01-24,1063693225385.8875,0.008548496699296849,1312.5264893620379
456,2020-01-27,1045067184749.7651,-0.0174065044786672,1289.6799911465882
457,2020-01-28,1050450354401.9303,0.005493092758214837,1296.7643229663702
458,2020-01-29,1056673294769.5232,0.0060291345727968475,1304.582689578736
459,2020-01-30,1046778430000.6708,-0.009112835785797777,1292.6942417596106
460,2020-01-31,1035711651700.9999,-0.010445789490118075,1279.1910298351017
461,2020-02-03,1041563487656.5468,0.005698207660984761,1286.480125961171
462,2020-02-04,1055429182008.7655,0.013446106591573526,1303.7782748627858
463,2020-02-05,1071291101666.1172,0.015202772530534803,1323.5993194057778
464,2020-02-06,1075200569725.257,0.0037598546735722505,1328.5758604927826
465,2020-02-07,1071388354510.6464,-0.003449783073440579,1323.9925619774729
466,2020-02-10,1076719221555.3021,0.005062272359546276,1330.6949729282164
467,2020-02-11,1084863900155.0894,0.007735776405219766,1340.988931702339
468,2020-02-12,1087388179773.748,0.0024108124328094753,1344.221804491147
469,2020-02-13,1089886930138.81,0.0023316265744120638,1347.3560277724025
470,2020-02-14,1092060438381.6676,0.0020807293700735655,1350.1595110313342
471,2020-02-17,1053469715574.378,0.0014880189428341283,1352.1685739595964
472,2020-02-18,1091051254915.4774,-0.002172918341567322,1349.2304220643487
473,2020-02-19,1097775031111.4407,0.006146630828599076,1357.523643371493
474,2020-02-20,1085725978939.509,-0.010681903245148484,1343.0227071599973
475,2020-02-21,1080503705283.9526,-0.004731295336515426,1336.668470088777
476,2020-02-24,1040925621199.7201,-0.03640962148383537,1288.0008770434672
477,2020-02-25,1014604765645.3826,-0.02508552467891116,1255.690699255934
478,2020-02-26,1015122611241.2823,0.0005913027386357247,1256.4331926052835
479,2020-02-27,983983815271.4491,-0.03042579989732601,1218.2052077027167
480,2020-02-28,952981046679.0785,-0.031238091481432913,1180.1508019813414
481,2020-03-02,947665197046.2117,0.0010207846480942133,1181.3554818024402
482,2020-03-03,958264334793.33,0.011668565327091375,1195.1402054163696
483,2020-03-04,971229060130.6945,0.014033344777161292,1211.9120199760248
484,2020-03-05,956363678008.8057,-0.015118875986979993,1193.5892724388768
485,2020-03-06,925441542618.0786,-0.032168093741952945,1155.1937808336736
486,2020-03-09,871094375645.8904,-0.058300817278816995,1087.8450392956638
487,2020-03-10,866095621641.956,-0.00510218934389089,1082.294647928365
488,2020-03-11,859780514718.3022,-0.007085368734483013,1074.6261912684352
489,2020-03-12,764903711040.4819,-0.10870930588863516,957.8043239258959
490,2020-03-13,779683033476.3546,0.02008848926073182,977.0451658009638
491,2020-03-16,739946523458.417,-0.048908258625456356,929.2595881432184
492,2020-03-17,755802440828.895,0.023390908773253356,950.9958143961474
493,2020-03-18,722674814647.9535,-0.04093849249692205,912.0634793838864
494,2020-03-19,756569903732.5966,0.04830351526841716,956.1193515860717
495,2020-03-20,759865592523.8448,0.00676991355384625,962.5921969434688
496,2020-03-23,723178295448.6932,-0.04738050296578624,916.9840945013461
497,2020-03-24,774351502033.4517,0.07244868933567947,983.4183902896335
498,2020-03-25,800123252258.2701,0.0347565761919453,1017.5986465002953
499,2020-03-26,826626885055.0323,0.03388831819397129,1052.083353226652
500,2020-03-27,802604785141.5787,-0.028383461553633377,1022.2215858191256
501,2020-03-30,812974893258.7172,0.013542204217496521,1036.0647192898211
502,2020-03-31,827777820349.8645,0.01847279995942053,1055.2037355942753
503,2020-04-01,800434594542.3914,-0.03223899547018905,1021.1850271423249
504,2020-04-02,807394656978.6904,0.009068696673964427,1030.4458444014726
505,2020-04-03,802983861852.8958,-0.005018102452693961,1025.2749615823134
506,2020-04-06,831790516695.9956,0.03657174285415597,1062.7710538321062
507,2020-04-07,846117748757.1669,0.01703246460505421,1080.8726641897777
508,2020-04-08,842910285799.7992,-0.003448061655884992,1077.1457486014906
509,2020-04-09,818844569289.9236,0.016328460741087757,1094.7338806699597
510,2020-04-13,27917751638.579502,-0.013358473686665803,1080.1099069311285
511,2020-04-14,862996890291.752,0.009383897285245114,1090.245547354546
512,2020-04-15,838389990049.3827,-0.0276974955995616,1060.048476104252
513,2020-04-16,849096651870.9135,0.013196505943687197,1074.037412119758
514,2020-04-17,869796916449.8436,0.02463864511997756,1100.500238762556
515,2020-04-20,872973959888.6245,0.0043358113804102,1105.2718002219267
516,2020-04-21,843087586896.5323,-0.03373285428345528,1067.987827641428
517,2020-04-22,854656528023.9288,0.014031534061131676,1082.9733352218527
518,2020-04-23,860719989134.6213,0.007694169031604678,1091.3059151197701
519,2020-04-24,849153205500.0938,-0.013432167264282112,1076.6473115313809
520,2020-04-27,865900030209.4429,0.020021045564322028,1098.2029164122553
521,2020-04-28,876323091217.827,0.012338511995079935,1111.7531062694395
522,2020-04-29,881387535016.3176,0.006512424013157495,1118.9933138954111
523,2020-04-30,864565178936.7012,-0.01870670948069774,1098.0606310615265
524,2020-05-01,182048328441.49768,-0.010970100205277116,1086.0147959073117
525,2020-05-04,839534371998.0228,-0.026381212134677732,1057.3644091950823
526,2020-05-05,853352772570.454,0.016904297308062782,1075.2384115310801
527,2020-05-06,853625190161.2589,0.0005337165888447893,1075.8122841082775
528,2020-05-07,860879210437.1803,0.008731939091831255,1085.2062114473547
529,2020-05-08,710947332792.3591,0.011161255642972321,1097.31847539866
530,2020-05-11,869701188424.3945,0.0015700654032678857,1099.0413371732502
531,2020-05-12,872245321143.9597,0.0032032661170449213,1102.561859049849
532,2020-05-13,854102481647.2926,-0.015024578853988555,1085.9963314571544
533,2020-05-14,833072399497.7588,-0.024349615155985042,1059.5527387253612
534,2020-05-15,832665980617.0475,-0.0002457765092617855,1059.2923255518585
535,2020-05-18,862972599207.2047,0.037336394718105154,1098.8424819405222
536,2020-05-19,859896429593.1199,-0.0029958087478811632,1095.5505600205813
537,2020-05-20,865629147202.0793,0.006860349112596223,1103.0664193328228
538,2020-05-21,412582656464.01544,-0.005967087105800233,1096.4843259251807
539,2020-05-22,826350717853.888,-0.002978863289247652,1093.2180490194467
540,2020-05-25,720433433495.0548,0.017207287211412195,1112.029365973624
541,2020-05-26,881615412497.8901,0.01096836637177745,1124.2265114757981
542,2020-05-27,880155286531.7109,-0.0011224545555129557,1122.9646183065636
543,2020-05-28,893032970422.8905,0.014980946185943925,1139.7876908221333
544,2020-05-29,879183207422.3131,-0.015057753558517418,1122.625048664702
545,2020-06-01,452007545580.12744,0.020809377027826242,1145.9861765632475
546,2020-06-02,895071489278.0819,0.008113404300204978,1155.284025736151
547,2020-06-03,914051019668.9923,0.021773663467603007,1180.4387913220276
548,2020-06-04,908245014520.3032,-0.0062152240544822695,1173.102099751359
549,2020-06-05,890898817335.588,0.019549646736408664,1196.0358313872373
550,2020-06-08,919744277717.642,-0.005000271622305064,1190.0553273602916
551,2020-06-09,915476594955.3777,-0.00426905061706859,1184.9749209306783
552,2020-06-10,910723159371.4469,-0.00479900929021226,1179.2882152764635
553,2020-06-11,878332645396.6705,-0.030641564880618713,1143.1529789151207
554,2020-06-12,882605563816.6073,-0.0005077718276728471,1142.5725180377074
555,2020-06-15,882248994124.9418,-0.0003103134005657981,1142.217962474242
556,2020-06-16,904186506819.4716,0.024869108069045995,1170.6239044214194
557,2020-06-17,913983970549.9209,0.011197357329027028,1183.7317985771267
558,2020-06-18,912529010235.2655,-0.0014551303050135903,1182.009314564009
559,2020-06-19,851807609738.6244,0.008019031919298179,1191.4878849864053
560,2020-06-22,908772962156.6532,-0.011084905524137505,1178.2803543481766
561,2020-06-23,917708977283.9412,0.010090023761684573,1190.1692311214758
562,2020-06-24,895021364649.3335,-0.02459892731883453,1160.8923447080056
563,2020-06-25,899646627207.6158,0.005271443571609034,1167.0119231958467
564,2020-06-26,896135580544.4473,-0.0037009951207787966,1162.6928177622083
565,2020-06-29,898066070165.2689,0.002341280821786851,1165.4150081580642
566,2020-06-30,898405309884.1699,0.00048680639474294536,1165.982339636565
567,2020-07-01,901984719201.5365,0.004141571660367563,1170.811339050893
568,2020-07-02,916395175868.791,0.016096524361196893,1189.6573322922911
569,2020-07-03,882560272258.7568,-0.006675754628406758,1181.7154718500228
570,2020-07-06,923625944159.3969,0.014597678546235419,1198.9657744412023
571,2020-07-07,919833025412.4293,-0.004005220571312874,1194.1636520571103
572,2020-07-08,914160008030.6489,-0.006136929329950116,1186.8351541160407
573,2020-07-09,907416070418.1062,-0.007088209525626255,1178.4226178712872
574,2020-07-10,915166777545.3546,0.008582630772006158,1188.5365840938573
575,2020-07-13,920423017082.6892,0.005863488476013867,1195.5055546580124
576,2020-07-14,915421455799.6368,-0.005245157855794764,1189.2349393063519
577,2020-07-15,930028715069.2152,0.016174902514744047,1208.4706985167595
578,2020-07-16,926137953325.9794,-0.003920755310402823,1203.7325806080837
579,2020-07-17,923957256896.0076,-0.0023953227107772245,1200.8492526200507
580,2020-07-20,929088925479.1433,0.0052906066765580195,1207.2024736935023
581,2020-07-21,926157345534.3612,-0.002918698444046292,1203.6790137118842
582,2020-07-22,923466547628.603,-0.0027424445000376646,1200.3779908209192
583,2020-07-23,921154476413.6327,-0.002339374128859542,1197.5698576043403
584,2020-07-24,907080065666.361,-0.01511976314281067,1179.4628850103932
585,2020-07-27,903468409208.0642,-0.0038514946532006624,1174.920190015127
586,2020-07-28,907122176312.8129,0.0042300556684731,1179.890167824904
587,2020-07-29,909753817330.9286,0.0030820358551256646,1183.5266316272505
588,2020-07-30,893669849041.6462,-0.016613964307765298,1163.8635624121057
589,2020-07-31,882778658551.5144,-0.011906546488614833,1150.0059667998412
590,2020-08-03,901116485584.6935,0.020929363417231606,1174.07485961098
591,2020-08-04,891632450135.2676,-0.010132041638681305,1162.1790842464725
592,2020-08-05,893757163177.8599,0.00275050776046663,1165.3756668367444
593,2020-08-06,890283575989.5833,-0.0037233153340020643,1161.0366057465383
594,2020-08-07,894466868387.8756,0.004743044402408023,1166.543453920415
595,2020-08-10,898667076476.5769,0.004887647920864438,1172.245107607567
596,2020-08-11,910760021744.2872,0.013742710778973242,1188.354933083484
597,2020-08-12,920960906288.0021,0.011335570949329823,1201.825614740438
598,2020-08-13,919695680533.8907,-0.0013122422148244782,1200.2485284339182
599,2020-08-14,907011796516.8771,-0.013629068870129074,1183.8902585786213
600,2020-08-17,911010704837.1436,0.004522131351635578,1189.2439658338355
601,2020-08-18,904705522069.3407,-0.006867714868241878,1181.0765773677115
602,2020-08-19,910179664200.6382,0.006119853071067387,1188.304592486881
603,2020-08-20,904787726581.5386,-0.005812446507440073,1181.3976356085054
604,2020-08-21,906536117943.8646,0.00188981776096181,1183.6302618430368
605,2020-08-24,917740726930.9937,0.012481045368943832,1198.4032048411548
606,2020-08-25,915701484782.3549,-0.0021369110499697293,1195.8423237904105
607,2020-08-26,920318197467.2275,0.0051276014867869405,1201.974126667841
608,2020-08-27,916088190769.6873,-0.004528537983450433,1196.5309411801009
609,2020-08-28,912126044959.4485,-0.0042452435858409045,1191.451375876796
610,2020-08-31,790142625991.8486,-0.007960893977153213,1181.9663577945075
611,2020-09-01,904867774469.381,-0.0006310036979344324,1181.2205326519052
612,2020-09-02,922776115471.5553,0.019914449650223157,1204.7438894752115
613,2020-09-03,912612911650.5437,-0.010901339810997793,1191.610566950819
614,2020-09-04,905690478707.7687,-0.007255172277398589,1182.9652270000222
615,2020-09-07,886907779194.1217,0.016390824262498428,1202.355002144426
616,2020-09-08,913250889233.4082,-0.006993139540105687,1193.946765837686
617,2020-09-09,929622035561.2175,0.018011855224062442,1215.451962129192
618,2020-09-10,924772892240.6056,-0.004971295308119413,1209.4095914926145
619,2020-09-11,926080110897.7584,0.0014834131782556126,1211.2036456185433
620,2020-09-14,925502108893.2867,-0.00041852960933812955,1210.6967210299138
621,2020-09-15,933693190088.3872,0.00889341100386042,1221.4639445710588
622,2020-09-16,936471178001.8301,0.0030766914109541616,1225.2220121981109
623,2020-09-17,933168269079.8813,-0.003358842639821317,1221.1066842602922
624,2020-09-18,929448404139.7103,-0.0038725588805190907,1216.3778767260987
625,2020-09-21,903043623957.8126,-0.027980426588275792,1182.3431048427612
626,2020-09-22,902450987938.1554,-0.000583362121533433,1181.6533706607397
627,2020-09-23,903188004856.353,0.0009832501267116641,1182.8152314871713
628,2020-09-24,894373050726.7903,-0.009637176527474313,1171.416232301944
629,2020-09-25,896865463271.1864,0.0028618295107636616,1174.7686258449332
630,2020-09-28,917676682334.5277,0.024011652878239597,1202.9767623009684
631,2020-09-29,914540412807.3032,-0.0033335324984883133,1198.9666001689118
632,2020-09-30,912673741131.0846,-0.0021826264672090995,1196.3497039340834
633,2020-10-01,916075388921.5988,0.003995731646565296,1201.1299963064519
634,2020-10-02,917878302652.1307,0.0022194077889118994,1203.7957935757502
635,2020-10-05,926426501601.4565,0.009354307189621778,1215.0564692224323
636,2020-10-06,923660804565.2493,-0.002708935038196774,1211.7649601795679
637,2020-10-07,921330124449.8844,-0.002462777319989232,1208.78065291848
638,2020-10-08,928742998694.382,0.008207769732874631,1218.7020461751888
639,2020-10-09,931134031393.7031,0.0026454619119354985,1221.9260760203433
640,2020-10-12,937797006079.5851,0.007381304278812351,1230.9454841936647
641,2020-10-13,932947412419.7079,-0.00494800932326191,1224.8547544614473
642,2020-10-14,933290562092.1814,0.00045242476049718643,1225.4089090803784
643,2020-10-15,914854718283.2545,-0.019545009679341134,1201.4582800912515
644,2020-10-16,924854951222.9594,0.010947476552631334,1214.6112164415154
645,2020-10-19,921688474187.7803,-0.0032730200982824848,1210.635769518503
646,2020-10-20,920553630304.5391,-0.0011605733832425109,1209.2307378675985
647,2020-10-21,905311715399.8932,-0.016447671780878872,1189.3417075838022
648,2020-10-22,906329933961.5082,0.0012431054622306658,1190.8201847569583
649,2020-10-23,907597024728.4268,0.0015276517389904952,1192.639343283027
650,2020-10-26,879632721108.8575,-0.012498036766560342,1177.7336929214293
