,Date,total_cap,tot_rent,net value
651,2020-10-27,885283325382.9432,-0.012082185975428204,1163.5040954140247
652,2020-10-28,862019177714.5774,-0.026110218077474046,1133.1247497487304
653,2020-10-29,859187781855.4446,-0.003034577278680119,1129.6861951292328
654,2020-10-30,863413659435.8743,0.004999781822932352,1135.3343796332576
655,2020-11-02,878018397605.0292,0.017083199041247072,1154.7295228189032
656,2020-11-03,896512155539.2664,0.021169512444381016,1179.174583822112
657,2020-11-04,913894516727.0426,0.019729592515938067,1202.439217866073
658,2020-11-05,923556214733.1337,0.010827979291379887,1215.45920481627
659,2020-11-06,926149049194.1545,0.0031996795305292256,1219.3482847541138
660,2020-11-09,959094204762.5869,0.040719853059323546,1268.9999677374396
661,2020-11-10,962626474998.5914,0.004569536437491062,1274.798709329191
662,2020-11-11,966812042997.1709,0.008966670237350342,1286.2294089747456
663,2020-11-12,962455098860.5763,-0.008419490195543368,1275.4000130766633
664,2020-11-13,962912969092.8885,0.0006338228635252829,1276.2083907650917
665,2020-11-16,974089359369.57,0.012230908934567693,1291.8175793740709
666,2020-11-17,976068973000.8741,0.00016164162257571523,1292.0263908636728
667,2020-11-18,979331468353.8613,0.0035049991468815572,1296.5549422613985
668,2020-11-19,975970083918.8453,-0.003247741928729745,1292.3440664125144
669,2020-11-20,979175440280.9064,0.0034094193643110183,1296.7502092978937
670,2020-11-23,977501177022.456,-0.001471296384950078,1294.8423054027705
671,2020-11-24,981111157976.6779,0.003265520597383851,1299.0706396214273
672,2020-11-25,983551574611.0377,0.0026540269943846123,1302.518408166595
673,2020-11-26,944352507716.7789,-0.0009302210633399135,1301.3067781079303
674,2020-11-27,983233615083.0785,0.0008126896866031897,1302.3643367056054
675,2020-11-30,977073364521.1444,-0.006040384187759302,1294.4975557594673
676,2020-12-01,978429859938.9398,0.00175728315580163,1296.77235450943
677,2020-12-02,978067051172.6117,-0.0001864782943646647,1296.5305346125817
678,2020-12-03,973340949753.452,-0.004800960010889881,1290.305943363009
679,2020-12-04,977873279903.7577,0.0047471707536770715,1296.4312460006374
680,2020-12-07,980543866821.2485,0.0028484574561753184,1300.1240752497267
681,2020-12-08,982994963363.5447,0.0026455477064252406,1303.563615515072
682,2020-12-09,984307407054.5615,0.001441464147608128,1305.4426557309632
683,2020-12-10,981717440799.4043,-0.0024871614753159263,1302.1958090493952
684,2020-12-11,978459195990.0721,-0.0032487074891009225,1297.9653557722606
685,2020-12-14,979223267239.8695,0.0008550784095203813,1299.075217924287
686,2020-12-15,978205799479.3801,-0.0007580362364013443,1298.0904718352895
687,2020-12-16,982151533532.508,0.004167757843753882,1303.500598581183
688,2020-12-17,986610664950.5778,0.0045629435904627905,1309.4483982826437
689,2020-12-18,983104757530.8485,-0.003357563350791254,1305.0518423308174
690,2020-12-21,962643975927.241,-0.020568647536995652,1278.208690968408
691,2020-12-22,974682845479.3446,0.01256982305014046,1294.2755480350327
692,2020-12-23,979508729558.6434,0.0050409889691199455,1300.7999767956787
693,2020-12-24,415396246693.3802,0.0024879176430712088,1304.0362600080553
694,2020-12-28,856252185909.1469,0.014939426120030611,1323.5178133722866
695,2020-12-29,1002753199272.9113,0.009953419042109257,1336.6913407784773
696,2020-12-30,1000087177868.9476,-0.0025260453247759208,1333.3147978664354
697,2020-12-31,404685679929.2686,-0.01142295749983926,1318.0843995965004
698,2021-01-04,1005118005074.8743,0.010144151839882754,1331.455247883788
699,2021-01-05,998364089793.1635,-0.006477197112589134,1322.8311497966536
700,2021-01-06,925680855008.8074,0.0107422791189349,1337.0413712349907
701,2021-01-07,1013092313650.7194,0.005674222169604314,1344.6280410253303
702,2021-01-08,1020969804642.3016,0.009998687840572052,1358.0725570692225
703,2021-01-11,1015833998527.8298,-0.004681714217733435,1351.7144494700779
704,2021-01-12,1012778489974.1444,-0.002782333930297053,1347.9535284932444
705,2021-01-13,1015126851569.2504,0.002443995439833771,1351.2479207699898
706,2021-01-14,1018101838454.4576,0.0032053561705268113,1355.5791516307413
707,2021-01-15,1011189567961.4012,-0.00651778840833314,1346.7437735496644
708,2021-01-18,973203562319.2925,0.0020369199596264043,1349.4869828225103
709,2021-01-19,1013523680546.1976,0.0006790860733696109,1350.4034006387387
710,2021-01-20,1018581314479.8472,0.005082906638258088,1357.2673750481715
711,2021-01-21,1016115139321.2677,-0.002165435128609052,1354.3283005953272
712,2021-01-22,1015060507400.2505,-0.0009169637485780147,1353.086430640008
713,2021-01-25,1009188253531.5596,-0.005535792028251149,1345.5960255637362
714,2021-01-26,1007111308111.2065,-0.0017808671616879356,1343.199697788912
715,2021-01-27,995932727793.5372,-0.010689379354796143,1328.8417266699987
716,2021-01-28,999915703524.6333,0.004350584527436978,1334.622964925462
717,2021-01-29,981542256477.6078,-0.018174299226062104,1310.3671278069326
718,2021-02-01,992656293569.456,0.011750524212212187,1325.764628469115
719,2021-02-02,1009020605130.9951,0.013038998412329292,1343.0512713548462
720,2021-02-03,1006330911638.335,-0.0026830647316099295,1339.44777785593
721,2021-02-04,1011673606498.5044,0.005629287035291893,1346.987913866265
722,2021-02-05,1011646594901.8121,0.00033628961133318284,1347.4408919082896
723,2021-02-08,1014218518233.2412,0.002673293591198731,1351.0429970091473
724,2021-02-09,1012638274599.4553,-0.0012887657588245408,1349.3018190559021
725,2021-02-10,1012751759751.9974,0.00020025272215806712,1349.572020418181
726,2021-02-11,1015193074082.6165,0.002708530269565474,1353.2273770864424
727,2021-02-12,1020504979101.2296,0.005785072995383639,1361.055896242239
728,2021-02-15,986402920131.8019,0.006457259786665143,1369.8445877484476
729,2021-02-16,1025364591585.2812,-0.0011137483636757097,1368.3189255803527
730,2021-02-17,1016443604455.5591,-0.008529269658721122,1356.6481644849464
731,2021-02-18,1009425773661.5339,-0.006833177300994832,1347.3779470419515
732,2021-02-19,1011450818044.3324,0.002312594457923138,1350.4938858150088
733,2021-02-22,1003087783180.4879,-0.008107874749337224,1339.544250539075
734,2021-02-23,997023306542.2642,-0.00556512201161361,1332.0895233448693
735,2021-02-24,1002522124363.4159,0.005786796671432025,1339.798054564611
736,2021-02-25,998380881465.1145,-0.00407426148163716,1334.339366957726
737,2021-02-26,986225619363.0679,-0.011921581435483808,1318.4319315319676
738,2021-03-01,1005422857390.228,0.019527663007793804,1344.1778259896387
739,2021-03-02,1007597204296.8077,0.004650477417273375,1350.428894614203
740,2021-03-03,1002656247837.09,-0.004627254376626958,1344.180116601276
741,2021-03-04,997021581739.3488,-0.00517291414116837,1337.226788267832
742,2021-03-05,986398709853.0914,-0.010507324549769525,1323.176112406856
743,2021-03-08,1006902435765.1675,0.021033624335371443,1351.007301684759
744,2021-03-09,1013388368685.5316,0.006662545608923999,1360.0084494502232
745,2021-03-10,1018139125062.6229,0.0047609274939459136,1366.4833510692097
746,2021-03-11,1023776614129.7225,0.005825315493788607,1374.4435477061973
747,2021-03-12,1021854313766.8665,-0.0018513435467487104,1371.898980513781
748,2021-03-15,1023327403413.8062,0.001646118957246631,1374.157289433032
749,2021-03-16,1034048696788.152,0.010638707855473,1388.7765473827787
750,2021-03-17,1026272869792.7817,-0.007457382856608385,1378.4199089666668
751,2021-03-18,1029784519627.6787,0.0035826817743540742,1383.3583488519284
752,2021-03-19,1023358200286.9174,-0.00598846598285032,1375.0741544377368
753,2021-03-22,1026292934731.8224,0.0031100338629967096,1379.3506816221698
754,2021-03-23,1029610098518.036,0.0033001325320556915,1383.9027216797042
755,2021-03-24,1030545940469.8663,0.0009674907880547287,1385.2416348144932
756,2021-03-25,1029329471207.6611,0.0019250364831221102,1387.9082754994506
757,2021-03-26,1037001002469.0366,0.007552090268438131,1398.3898840803347
758,2021-03-29,1045869136312.398,0.003408059150176166,1403.1556795202885
759,2021-03-30,1051481639073.5602,0.005456229043908195,1410.8116182920119
760,2021-03-31,1044784778083.9963,-0.0061309759983584336,1402.1619661220584
761,2021-04-01,994496430804.4166,0.007003902425728202,1411.9825717178446
762,2021-04-05,43404785933.3445,0.007994002673975162,1423.2699641717634
763,2021-04-06,1060623086155.2308,0.008361725969672376,1435.170957593033
764,2021-04-07,1055468225078.9752,-0.004864588636098878,1428.189441261867
765,2021-04-08,1066633090588.4962,0.010664561763260163,1443.4204557678402
766,2021-04-09,1069600644931.4019,0.0028954857239893127,1447.5998590912302
767,2021-04-12,1066661681696.685,-0.0026864123025634773,1443.7110090205783
768,2021-04-13,1066252634596.1768,-0.00029811416438525875,1443.2806183195103
769,2021-04-14,1064706173686.901,-0.0007593736767189423,1442.1846290098397
770,2021-04-15,1071514643489.6675,0.006490042069075079,1451.5444679234868
771,2021-04-16,1081602808211.057,0.007922729061442911,1463.044661463481
772,2021-04-19,1081494173876.9303,0.0009139286910929573,1464.3817799559426
773,2021-04-20,1063261597800.0245,-0.016527783770263486,1440.1787945397173
774,2021-04-21,1069075506896.2552,0.005585268890443354,1448.2225803575363
775,2021-04-22,1077870627088.7108,0.008454940856249524,1460.4672166211444
776,2021-04-23,1075509700647.596,-0.002053575067039782,1457.4680375588623
777,2021-04-26,1074095266700.243,-0.0011428143227915346,1455.8024222105291
778,2021-04-27,1075139460125.7968,0.0011997893356739794,1457.5490784315455
779,2021-04-28,1072660701598.9626,-0.0021395802846401217,1454.430535159438
780,2021-04-29,1069293599542.3846,-0.002837784112412214,1450.3031752941554
781,2021-04-30,1025121020617.7194,-0.0033435881220991123,1445.4539588237992
782,2021-05-03,915688898504.1399,0.009920541226777671,1459.79364441372
783,2021-05-04,1065579497508.8915,-0.008339173107675837,1447.6201725114688
784,2021-05-05,1082453139517.725,0.015960083666030783,1470.7243115813858
785,2021-05-06,1084320486297.7098,0.0016889598310505757,1473.2083058661963
786,2021-05-07,1090878619011.1514,0.006127521181363323,1482.2354209649518
787,2021-05-10,1093729875274.1964,0.0028268261968617866,1486.425442882852
788,2021-05-11,1073435070392.1477,-0.0184572552573268,1458.990109062578
789,2021-05-12,1077274682744.3185,0.0038795930937161197,1464.6503970134975
790,2021-05-13,549398336850.688,0.0022755716096841583,1467.983313875054
791,2021-05-14,1043803450320.6058,0.015818980154610803,1491.2053127845431
792,2021-05-17,1081328143400.9056,-0.0044610673103697325,1484.5529455106303
793,2021-05-18,1092514209678.2847,0.002798267365211367,1488.7071215699812
794,2021-05-19,1080071544175.7723,-0.011176042095684562,1472.0692681111695
795,2021-05-20,1093031827299.9569,0.012187831088298533,1490.0105997011838
796,2021-05-21,1101118899744.1372,0.00755017183444981,1501.2604357640791
797,2021-05-24,585764145233.0039,-0.00012962181691660593,1501.0658396587305
798,2021-05-25,1106605981142.035,0.005450354723466288,1509.2471809481485
799,2021-05-26,1110332384831.3025,0.003479635630222319,1514.4988112137883
800,2021-05-27,1112539735439.6194,0.002123009884304877,1517.714107159763
801,2021-05-28,1115367393971.697,0.0026513573856127098,1521.7381096670294
802,2021-05-31,913410015828.6674,-0.007949140887422657,1509.641599039526
803,2021-06-01,1117085185224.2913,0.007922170049176181,1521.6012365004276
804,2021-06-02,1119134349116.1968,0.0019269416209485315,1524.533273253527
805,2021-06-03,1112772141610.557,-7.162760507969128e-05,1524.4240745862996
806,2021-06-04,1120341393667.0315,0.001324887419999378,1526.4437648654632
807,2021-06-07,1124146241490.829,0.003467732883634542,1531.737064103906
808,2021-06-08,1127118306368.2852,0.0026769684711705688,1535.8374759306355
809,2021-06-09,1134503782252.9253,0.006732750024244465,1546.177885733943
810,2021-06-10,1135503946104.2124,0.0010759663042747298,1547.8415210394076
811,2021-06-11,1138564642179.3418,0.002697796509962937,1552.0172824928436
812,2021-06-14,1142757777693.807,0.00380648001581663,1557.9250052628547
813,2021-06-15,1147616320718.7148,0.004300009668831554,1564.6240978487992
814,2021-06-16,1151578369280.3826,0.003556655296013627,1570.1889264326837
815,2021-06-17,1147802236059.77,-0.0031540211046564826,1565.2365174204172
816,2021-06-18,1135476044487.6318,-0.010593618835423913,1548.6549983675789
817,2021-06-21,1145162428191.4575,0.008599898332072448,1561.973273904996
818,2021-06-22,1146126448223.7517,0.0008125182967094525,1563.2424057690148
819,2021-06-23,1139263504626.1277,-0.005851064172906283,1554.095774135052
820,2021-06-24,1149072028706.189,0.008559654520236831,1567.398297053008
821,2021-06-25,1054104325463.0764,-0.0022416561977958347,1563.8847289460045
822,2021-06-28,1141563541953.3574,-0.004208040667376145,1557.3038384075112
823,2021-06-29,1140987444004.245,-0.00032445680620552377,1556.79856057781
824,2021-06-30,1133112964167.5942,-0.0069238179517605285,1546.0195707568062
825,2021-07-01,1139726953396.084,0.005898875841507766,1555.1393482532417
826,2021-07-02,1146191841720.9487,0.005765170513237726,1564.1049917677672
827,2021-07-05,1100186457656.0083,0.0012790218267532383,1566.105516191572
828,2021-07-06,1145516975470.096,-0.0014347622135673873,1563.8585271744807
829,2021-07-07,1156891689109.551,0.01017455152311278,1579.770086334077
830,2021-07-08,1141924331638.1323,-0.01294851694579577,1559.314406600719
831,2021-07-09,1153012979252.1487,0.010030699986572036,1574.9554215980704
832,2021-07-12,1160863387148.0068,0.006886877991453658,1585.8019474285948
833,2021-07-13,1160997825643.6108,0.00017828768239328016,1586.0846763825366
834,2021-07-14,1157248161715.918,-0.0030965083067606308,1581.1733520068922
835,2021-07-15,1148808872034.3022,-0.00722959469782997,1569.742109524873
836,2021-07-16,1149027593634.2354,0.00033120382118617464,1570.2620141098246
837,2021-07-19,1128729784416.713,-0.017448934127017188,1542.8626156634648
838,2021-07-20,1136926172505.3909,0.007462708231582623,1554.3765492055775
839,2021-07-21,1149453865810.2708,0.011121323751348604,1571.6632740407968
840,2021-07-22,1161085144386.688,0.0102530417017603,1587.7776031306623
841,2021-07-23,1171834982616.43,0.009581799109166822,1602.9913691538948
842,2021-07-26,1167468763762.2302,-0.003522232605896453,1597.3452606864903
843,2021-07-27,1164441877478.0308,-0.0024899562095207135,1593.3679409358954
844,2021-07-28,1172330772191.739,0.006787246649586496,1604.182522154571
845,2021-07-29,1175449003979.042,0.002814330214309934,1608.6972214959385
846,2021-07-30,1172878083417.2766,-0.0019597166278493314,1605.544630801798
847,2021-08-02,1177020403003.2234,0.003469227316421674,1611.1146300927096
848,2021-08-03,1178752072155.6287,0.0016229776334786299,1613.7294331023202
849,2021-08-04,1181019711276.6162,0.0021120262614837742,1617.1376720439616
850,2021-08-05,1182964433562.8374,0.0017607596994772714,1619.9850628854033
851,2021-08-06,1182261623785.4883,-0.00047409972179072,1619.2170284177841
852,2021-08-09,1182335990014.4558,0.00011411588256020523,1619.4018067980385
853,2021-08-10,1184456175579.261,0.001820745765950425,1622.3503257811385
854,2021-08-11,1189923383728.8428,0.004727771817069841,1630.0204279287805
855,2021-08-12,1192161492015.7292,0.001799541413889582,1632.9537171943243
856,2021-08-13,1195659781369.3628,0.003144359370219416,1638.0883105161188
857,2021-08-16,1194795306764.819,-0.0008091364280794894,1636.7628735916692
858,2021-08-17,1199225724684.7468,0.000977104415383972,1638.362161822392
859,2021-08-18,1201078351259.272,0.0018467882366727073,1641.387869790255
860,2021-08-19,1186259835401.447,-0.012137756879892575,1621.465102881136
861,2021-08-20,1187291742833.8877,0.0011098994114181425,1623.2647660444588
862,2021-08-23,1196107098284.4333,0.007557047218874415,1635.5318545301918
863,2021-08-24,1192009391949.1758,-0.003428521614036065,1629.9243982164905
864,2021-08-25,1187500967295.6116,-0.003620045671415908,1624.0239974539918
865,2021-08-26,1184013815233.3875,-0.002972433265027368,1619.1966945007568
866,2021-08-27,1187958674947.6362,0.0035263099630513176,1624.9064839367147
867,2021-08-30,1023696239817.1171,-0.0022088760443024977,1621.317266930115
868,2021-08-31,1185620685500.6145,-7.724073881096241e-05,1621.1920351865704
869,2021-09-01,1192416312734.3833,0.005774872239529004,1630.5542120655148
870,2021-09-02,1194869329955.8872,0.00211255077503734,1633.998840629954
871,2021-09-03,1185442630873.5615,-0.007722373689570823,1621.380490974284
872,2021-09-06,1139611159418.9146,0.004568099183859556,1628.7871178718292
873,2021-09-07,1183508984095.8167,-0.0056808118543227905,1619.5342847044546
874,2021-09-08,1173590559653.1484,-0.008284568501362053,1606.1171419825162
875,2021-09-09,1170250380695.7695,-0.0024885556796032326,1602.1202300467273
876,2021-09-10,1163919361385.7544,-0.005268266061758754,1593.679834411915
877,2021-09-13,1165964468566.2935,0.0018295574310245087,1596.5955631956372
878,2021-09-14,1164714420593.8613,-0.0008736164355201586,1595.2007510707508
879,2021-09-15,1151699507662.1768,-0.010997808085342928,1577.6570393528798
880,2021-09-16,1155825086566.823,0.003674082096581361,1583.4534808357116
881,2021-09-17,1146929510550.5671,-0.007435798654649483,1571.6792395732134
882,2021-09-20,1133730755854.0217,-0.011229327018375491,1554.030339424054
883,2021-09-21,1145451291002.2483,0.010000276148555087,1569.5710719615274
884,2021-09-22,1151086000105.2742,0.0050433201285808105,1577.4869213419893
885,2021-09-23,1160531442035.8877,0.008377091145371973,1590.7016730627033
886,2021-09-24,1148714122037.276,-0.010149563122604266,1574.5567460227212
887,2021-09-27,1143835500028.7441,-0.003771253354815416,1568.6186936119357
888,2021-09-28,1121064174317.5232,-0.019834739610336317,1537.505550276237
889,2021-09-29,1129800734095.4292,0.007837452675448237,1549.5556772647662
890,2021-09-30,1130702039500.378,0.000704742398824571,1550.6477148498743
891,2021-10-01,1127104662573.2817,-0.003101413857586994,1545.8385145388033
892,2021-10-04,1124057442022.639,-0.0021293376934709276,1542.5469023217768
893,2021-10-05,1132166738217.5212,0.007455587780158354,1554.047496157048
894,2021-10-06,1124226436139.0532,-0.006795431302180039,1543.487073156588
895,2021-10-07,1140044128059.4453,0.01428881898618206,1565.5416805524344
896,2021-10-08,1132751394757.6863,-0.006307703375397691,1555.6667080096881
897,2021-10-11,1132735791850.6963,-1.3442507240306423e-05,1555.6457959487022
898,2021-10-12,1134604231172.999,0.0017143962678423826,1558.3127892953612
899,2021-10-13,1142832889770.3604,0.007504298266495319,1570.0068332587277
900,2021-10-14,1153473779418.4495,0.00949260123836466,1584.9102820683606
901,2021-10-15,1158907307381.4983,0.004663121026216537,1592.3009105293402
902,2021-10-18,1151716626320.2954,-0.006067957137953321,1582.638896853524
903,2021-10-19,1158619304052.203,0.0060109844521138624,1592.1521146558214
904,2021-10-20,1165743439772.1755,0.006274918362941729,1602.1427391966718
905,2021-10-21,1160104196333.9473,-0.00471221363658994,1594.5931003332657
906,2021-10-22,1165764247923.9343,0.005184089956688935,1602.8596144097087
907,2021-10-25,1162607818781.8362,-0.0026393183620259534,1598.6291575976475
908,2021-10-26,1139986695507.176,0.00891919051715755,1612.887635620544
909,2021-10-27,1167052145598.1492,-0.004406993367829037,1605.7796505073109
910,2021-10-28,1170884705937.7908,0.0036795060363071625,1611.6881264243316
911,2021-10-29,1169451679659.2031,-0.0023732972718854607,1607.8631113907584
912,2021-11-01,1170656178560.6504,0.00820701758760204,1621.058872224399
913,2021-11-02,1184398628364.7244,0.004723981052222251,1628.7167236213236
914,2021-11-03,1187767601939.5952,0.003067611538923583,1633.7129938363423
915,2021-11-04,1193463302926.1506,0.004872685362340887,1641.6735632276748
916,2021-11-05,1192776533915.7856,-0.00014534359740824037,1641.4349564862252
917,2021-11-08,1195327498282.4094,0.002305182364307349,1645.218763400075
918,2021-11-09,1197658945869.1929,0.0020383530127623603,1648.5723000231046
919,2021-11-10,1201819615095.643,0.0036768355277159363,1654.6338292258379
920,2021-11-11,1194517473018.7825,0.0009608236654228583,1656.2236405665672
921,2021-11-12,1214077951040.1921,0.010040598754259,1672.8531175888143
922,2021-11-15,1218919929685.4216,0.004086803121149193,1679.6897389310004
923,2021-11-16,1220069977436.63,0.0012549005369565653,1681.7975824863056
924,2021-11-17,1221403082909.2507,0.0011648120612260209,1683.7565605949264
925,2021-11-18,1215589717399.0696,-0.0047098221854634855,1675.826366590917
926,2021-11-19,1215937151386.0383,0.0006181183207815222,1676.8622255705557
927,2021-11-22,1219025952683.777,0.0026318942378532923,1681.2755495997087
928,2021-11-23,1205881929969.0208,-0.010389852245209778,1663.8073450558838
929,2021-11-24,1209462725070.895,0.003129894814572868,1669.0148870376224
930,2021-11-25,1162639242245.8865,0.005100441864247936,1677.5276004395223
931,2021-11-26,1176551485136.128,-0.03109504815681049,1625.3647989194765
932,2021-11-29,1186299171409.9863,0.008295552522186821,1638.8480979766266
933,2021-11-30,1177617692677.6128,-0.0067048654682027075,1627.8598419568734
934,2021-12-01,1190990948169.6035,0.011539018311607661,1646.6437464819446
935,2021-12-02,1183944356506.9856,-0.00568006692556635,1637.2906997993618
936,2021-12-03,1179144987709.3625,-0.004045357014640263,1630.6672743819233
937,2021-12-06,1172673327707.995,0.015741986690217185,1656.3372169114161
938,2021-12-07,1220995214385.9277,0.020245396306685672,1689.8704202853007
939,2021-12-08,1216656475331.8704,-0.0033473708449951413,1684.213797308618
940,2021-12-09,1215638672098.9045,-0.0007808892428424859,1682.8986128716529
941,2021-12-10,1212412259039.5828,-0.002645058420719739,1678.4472477244592
942,2021-12-13,1208706286766.0515,-0.0029548437208264055,1673.4876984137823
943,2021-12-14,1196831198499.7249,-0.00970471821666741,1657.246971861617
944,2021-12-15,1201876618791.5508,0.004433494918776664,1664.5943678905237
945,2021-12-16,1221139752859.3247,0.01643562434377356,1691.9530156059336
946,2021-12-17,1214660668182.8691,-0.005041303789682639,1683.4233664563944
947,2021-12-20,1203467257918.483,-0.009071702953746541,1668.151849730506
948,2021-12-21,1215365202213.3608,0.01044027689515832,1685.5678169448631
949,2021-12-22,1225079250456.0647,0.008121764727704863,1699.2576021866803
950,2021-12-23,1236553251057.9702,0.009396226847579434,1715.2242120893002
951,2021-12-24,391909179592.07556,-0.0022583832025276705,1711.350578540149
952,2021-12-27,1045792459623.9338,0.0068389480714486865,1723.0544162788285
953,2021-12-28,1053341553327.0468,0.007248465546196503,1735.5439168494472
954,2021-12-29,1255083987490.6902,0.003954505945117933,1742.4071355866417
955,2021-12-30,1253535808167.6162,-0.0012439196776929753,1740.239721064133
956,2021-12-31,439819548606.8127,0.000532321275707416,1741.1660876924864
957,2022-01-03,1054941658811.3992,0.0014484914735818767,1743.688151924599
958,2022-01-04,1264543648629.6763,0.007780968494297039,1757.2557344986035
959,2022-01-05,1264237855818.1567,-7.35717834199994e-05,1757.1264500602913
960,2022-01-06,1134084154807.4487,-0.014273048367848226,1732.0468992501553
961,2022-01-07,1234900376811.7502,-0.009954270488694674,1714.8056359159143
962,2022-01-10,1215197712657.6018,-0.015485590947756932,1688.2508572832123
963,2022-01-11,1224695246139.7498,0.00803461897363554,1701.8153096533965
964,2022-01-12,1230660422344.9187,0.004969640075809148,1710.2727192178759
965,2022-01-13,1228456391581.344,-0.0014827877216613814,1707.7367478291274
966,2022-01-14,1211795998245.7612,-0.013291982996644499,1685.0375400142377
967,2022-01-17,1173651512085.872,0.007706078630403108,1698.0225717927683
968,2022-01-18,1211226705803.186,-0.0076174097856630376,1685.0880380381172
969,2022-01-19,1216466235656.5142,0.0045295311460521095,1692.7206967902507
970,2022-01-20,1221381673607.2537,0.004164108016810589,1699.7693686139764
971,2022-01-21,1202232907295.538,-0.015473801464238207,1673.4674748690504
972,2022-01-24,1161624958502.9375,-0.03364216233812579,1617.1684104119324
973,2022-01-25,1160874516359.666,-0.0004964706053711826,1616.365533832228
