,Date,total_cap,tot_rent,net value
974,2022-01-26,1179128584017.7402,0.016108503969213643,1642.4027644496648
975,2022-01-27,1184918078845.4575,0.004994933085687287,1650.6064563578389
976,2022-01-28,1171575542776.6758,-0.010768808462599885,1632.8313915821907
977,2022-01-31,1181361621964.1772,0.008511719675170847,1646.7295946641575
978,2022-02-01,1194485477305.6145,0.011703386786343098,1666.0019080430302
979,2022-02-02,1198165551587.5813,0.0035226803198435304,1671.8707001773153
980,2022-02-03,1175667577879.2053,-0.018360003848414762,1641.1751476880079
981,2022-02-04,1161155294688.5708,-0.012096127176486024,1621.3232843826856
982,2022-02-07,1164166026243.8042,0.002658403132920763,1625.633415281366
983,2022-02-08,1164755293416.1055,0.0006756709005299615,1626.731808475001
984,2022-02-09,1183675320836.767,0.01639807190793731,1653.407073645303
985,2022-02-10,1174741185774.2168,-0.007303534792017178,1641.3313575575671
986,2022-02-11,1166410593565.6406,-0.006978124323290791,1629.8779432888148
987,2022-02-14,1149791838992.4365,-0.01402599031864465,1607.0172910356735
988,2022-02-15,1165858160699.8538,0.01393333564665419,1629.4084023416506
989,2022-02-16,1166978058808.5024,0.0011310784127503972,1631.2513910110936
990,2022-02-17,1161449192832.1604,-0.004666926532302627,1623.6384606135284
991,2022-02-18,1157014981144.9978,-0.00362465773277357,1617.753326912037
992,2022-02-21,1102394090115.5874,-0.011913078260619346,1598.4809049221565
993,2022-02-22,1141303555288.5374,-0.0018628831571672602,1595.5031217673236
994,2022-02-23,1139929239815.0942,-0.0009909841788766783,1593.9220034163038
995,2022-02-24,1113671645096.3933,-0.021867644656399895,1559.066683435579
996,2022-02-25,1147335692713.1194,0.030668381902795444,1606.8807358951062
997,2022-02-28,1155419773814.4067,0.007504275514901095,1618.9392116568501
998,2022-03-01,1132783096958.0515,-0.018492204827062354,1589.0014561523287
999,2022-03-02,1137688453843.5813,0.004608750286174373,1596.3247670681023
1000,2022-03-03,1123826132410.3376,-0.011783109769142699,1577.515097110538
1001,2022-03-04,1091035371970.4722,-0.028585629898508217,1532.4208343852267
1002,2022-03-07,1070400884414.8989,-0.0181292463337708,1504.6391995916545
1003,2022-03-08,1051114119712.2804,-0.016837002914028766,1479.3055850035678
1004,2022-03-09,1092651786568.3932,0.040682096278284674,1539.4868372376873
1005,2022-03-10,1084361667344.4045,-0.007359291066376564,1528.1573055095996
1006,2022-03-11,1094733057870.207,0.009744404073861911,1543.0482877829093
1007,2022-03-14,1109575054145.5032,0.014031534649032654,1564.6996232980657
1008,2022-03-15,1109906328564.689,0.0005563809240310924,1565.5701923203073
1009,2022-03-16,1139155197566.7883,0.027134386225861146,1608.0509785824222
1010,2022-03-17,1151021498723.4119,0.010841157608138155,1625.484112683155
1011,2022-03-18,1165034162432.4148,0.012028426419958927,1645.0361287293763
1012,2022-03-21,1158821659494.7793,-0.005111750891808636,1636.6271138312866
1013,2022-03-22,1165403550516.1794,0.005941865430677264,1646.35173190187
1014,2022-03-23,1154042114433.6462,-0.00968029255824531,1630.414565483286
1015,2022-03-24,1151156581009.723,-0.0023218695053334446,1626.6289556226388
1016,2022-03-25,1150619172235.2349,-9.828417911749961e-05,1626.4690837310068
1017,2022-03-28,1155412202657.4324,0.00438101092159262,1633.5946625504653
1018,2022-03-29,1172992010309.2317,0.01580308071831,1659.4104908637507
1019,2022-03-30,1166752735424.8147,-0.0050453304568236134,1651.038216573823
1020,2022-03-31,1164986154706.1768,-0.0014018175120933682,1648.7237622886946
1021,2022-04-01,1165503093419.9663,0.0005305948825753782,1649.5985666797453
1022,2022-04-04,1174232882925.5225,0.007699324619712391,1662.2993615368248
1023,2022-04-05,1179048704065.8467,0.004581653060369243,1669.91544049386
1024,2022-04-06,1164584887313.316,-0.011632696838096635,1650.4898204293384
1025,2022-04-07,1167863278863.0007,0.0029657595433124993,1655.3847763654169
1026,2022-04-08,1179220706585.7156,0.009928363432530023,1671.8200380458502
1027,2022-04-11,1172364230596.929,-0.00537530648634122,1662.8334929513471
1028,2022-04-12,1166962871911.843,-0.00415340987815425,1655.9270638959972
1029,2022-04-13,1160966364948.8613,-0.004921598214803102,1647.7772562144826
1030,2022-04-14,1115680355109.7007,0.007348148989087498,1659.8853689939763
1031,2022-04-18,41466767380.678024,-0.00870086449860363,1645.442931315145
1032,2022-04-19,1158761140080.1306,-0.008180771278608836,1631.981939042052
1033,2022-04-20,1167243851448.1448,0.007584540967262218,1644.3597729165485
1034,2022-04-21,1174124738510.9885,0.006431137414507812,1654.9348765750638
1035,2022-04-22,1157253410684.648,-0.014262599586220224,1631.3312030892027
1036,2022-04-25,1149197734530.3882,-0.005733933984511963,1621.9772576638147
1037,2022-04-26,1141015312825.6362,-0.006765419658509826,1611.00390083916
1038,2022-04-27,1150061980463.8347,0.008104478520667351,1624.0602473502224
1039,2022-04-28,1156057444029.3916,0.005354810469277104,1632.7567821654702
1040,2022-04-29,1167696347084.9148,0.0013476500212660036,1634.9571668776775
1041,2022-05-02,945761320328.7661,-0.016903391474248408,1607.320845842316
1042,2022-05-03,1134781851920.6753,0.00035418808285315,1607.890139731235
1043,2022-05-04,1130483336939.1692,-0.008494778817338185,1594.2314686316392
1044,2022-05-05,1120613426561.087,-0.008617933729875564,1580.4924874848896
1045,2022-05-06,1095269268223.8545,-0.02209113023097842,1545.5776221147778
1046,2022-05-09,1067486814206.5062,-0.024919395370629694,1507.062762273302
1047,2022-05-10,1075508593053.6195,0.007650059580909491,1518.5918821968628
1048,2022-05-11,1088261117250.4823,0.012109689889996163,1536.9815589597324
1049,2022-05-12,1085328604948.5934,-0.0025561194337683064,1533.052850527532
1050,2022-05-13,1059966111078.3508,0.017939877694854757,1560.5556311657442
1051,2022-05-16,1104532235424.2808,0.001739335776112597,1563.2699614056448
1052,2022-05-17,1102237536138.8567,0.007542691035580082,1575.0612237297307
1053,2022-05-18,1101108863774.0437,-0.007789217086002319,1562.7927299343553
1054,2022-05-19,1087343439009.7606,-0.011703834697359243,1544.5020621569688
1055,2022-05-20,1089885403097.4523,0.003175299120746054,1549.4063181969263
1056,2022-05-23,1097833274885.0953,0.007703396085884861,1561.3420087639697
1057,2022-05-24,1091142380309.5929,-0.006017034109838848,1551.9473606401125
1058,2022-05-25,1096874154190.7567,0.005406540947216473,1560.3380275933375
1059,2022-05-26,563274465763.5546,0.009567856769577159,1575.267118353475
1060,2022-05-27,1071359368326.8666,0.012927761630375527,1595.6317961637174
1061,2022-05-30,1082301446390.1729,0.0075923439364269825,1607.746381556091
1062,2022-05-31,1110622147969.3872,-0.010715105966805426,1590.5192087099692
1063,2022-06-01,1100888427179.8848,-0.008578409122670895,1576.8750842201882
1064,2022-06-02,945732780289.0979,0.00796668383159872,1589.4375494580963
1065,2022-06-03,945067170870.2051,-0.0012689063456418133,1587.4207020655876
1066,2022-06-06,558016886063.361,0.014088251952026063,1609.7846848701497
1067,2022-06-07,1111737614600.6177,-0.0028903922249035895,1605.1317757332322
1068,2022-06-08,1099255897086.336,-0.011179170007656603,1587.1877347276188
1069,2022-06-09,1090074047633.5872,-0.008229500045342295,1574.1259731927112
1070,2022-06-10,1065661372763.3566,-0.02219473943016948,1539.188657387437
1071,2022-06-13,1044369377006.2816,-0.01990027624914644,1508.558377905874
1072,2022-06-14,1018470296582.3828,-0.02422448275213729,1472.014331499701
1073,2022-06-15,1036868115702.442,0.018300997945172516,1498.9536627557416
1074,2022-06-16,1011344648030.295,-0.016990598828336593,1473.4855424095929
1075,2022-06-17,1017548169212.8544,0.0007962920519012382,1474.6588672356052
1076,2022-06-20,991049021172.3578,0.010364130828047474,1489.9424246623753
1077,2022-06-21,1027971018576.9681,0.0006661930213563736,1490.9350139079081
1078,2022-06-22,1023567218605.4812,-0.00400015186271781,1484.971047434833
1079,2022-06-23,1019480446543.356,-0.003907607042919475,1479.1683641113452
1080,2022-06-24,982202867804.1136,0.02986686223206278,1523.3464818602845
1081,2022-06-27,1055014391393.8544,0.007342480945475939,1534.5316243767013
1082,2022-06-28,1058400005145.8104,0.0032060192189875916,1539.4513622565971
1083,2022-06-29,1053506622808.5265,-0.004262145303402893,1532.889996863138
1084,2022-06-30,1037564016261.7052,-0.014761834847181295,1510.2617278905482
1085,2022-07-01,1039887098550.0748,0.0012395868114944714,1512.1338284103463
1086,2022-07-04,1004331850449.1826,0.00573154304458432,1520.8006885370523
1087,2022-07-05,1033036596591.378,-0.010269882664064563,1505.1822439103482
1088,2022-07-06,1050047661855.402,0.016928453717597977,1530.6626518629348
1089,2022-07-07,1062360077409.0696,0.01211555813020226,1549.2074841993096
1090,2022-07-08,1067432726101.8274,0.005037144533706838,1557.0110662099219
1091,2022-07-11,1068167940310.0957,0.0008745778663315038,1558.3727936260623
1092,2022-07-12,1068745214687.0663,0.0009018468118277326,1559.7782071616332
1093,2022-07-13,1060191859359.9911,-0.007922601381621559,1547.4207061825512
1094,2022-07-14,1048210011259.2335,-0.011102740879653576,1530.2400950499957
1095,2022-07-15,1064398235696.201,0.015590755032422212,1554.0976935127105
1096,2022-07-18,1067061573719.0469,0.002705697333678195,1558.3026114983231
1097,2022-07-19,1084951667946.1539,0.01718906934435043,1585.08838314685
1098,2022-07-20,1082112671012.3267,-0.002531162524881576,1581.0762668328034
1099,2022-07-21,1090753450845.3411,0.008077235924572667,1593.8469928547545
1100,2022-07-22,1096565769522.9012,0.005848675071068125,1603.1688860289612
1101,2022-07-25,1095747795327.7529,-0.0006771076735916918,1602.0833680741675
1102,2022-07-26,1103253317367.003,0.007017840541455283,1613.32653368543
1103,2022-07-27,1104964133240.2966,0.0017659485841239942,1616.1755853933212
1104,2022-07-28,1121872596788.621,0.015637585794677472,1641.4486697691725
1105,2022-07-29,1132040959013.693,0.009595431659639539,1657.199078302749
1106,2022-08-01,701860387771.3429,-0.00216828580008108,1653.6057970733577
1107,2022-08-02,1126606834245.738,-0.00348251339499059,1647.8470927350156
1108,2022-08-03,1128321843973.6765,0.0018106581243913628,1650.830780461231
1109,2022-08-04,1132882908034.9424,0.004235483166816585,1657.822846443137
1110,2022-08-05,1122265745618.621,-0.009333098303520493,1642.350222847461
1111,2022-08-08,1132929479865.376,0.009813493604135547,1658.4674162551253
1112,2022-08-09,1128934175521.5615,-0.00331419024180944,1652.9709397278136
1113,2022-08-10,1140562389667.8447,0.010824274001290218,1670.8631500955978
1114,2022-08-11,1138973857713.9546,-0.0014091435136973386,1668.5086641253647
1115,2022-08-12,1138803010741.6755,-0.0003129963955250738,1667.986426927591
1116,2022-08-15,1118618862505.332,0.008823691493719518,1682.7042245745115
1117,2022-08-16,1141539813089.1423,-0.0052671062832514055,1673.8412425804013
1118,2022-08-17,1132634709297.1362,-0.007631986368078287,1661.0665090347004
1119,2022-08-18,1137996576109.1914,0.004587804038435787,1668.68715667296
1120,2022-08-19,1136177844912.348,-0.001311113419937432,1666.499318548169
1121,2022-08-22,1124235563828.1313,-0.01049480012279742,1649.0097412952277
1122,2022-08-23,1111987383705.9736,-0.010320858864453402,1631.9905444892108
1123,2022-08-24,1117144779515.4045,0.004716666511431542,1639.6880996373761
1124,2022-08-25,1118382088363.5254,0.0012233063527660186,1641.6939405062174
1125,2022-08-26,1099148995091.7721,-0.01710282476166319,1613.6163367294553
1126,2022-08-29,917974072412.2528,-0.013019830557964546,1592.6073254396742
1127,2022-08-30,1077934274264.091,-0.007993106308222114,1579.8774457801817
1128,2022-08-31,1067423086322.7783,-0.009626173308166905,1564.6692716814375
1129,2022-09-01,1053123520581.4509,-0.013472480131213133,1543.5892960067895
1130,2022-09-02,1073410774837.9094,0.019868581120892598,1574.2582251518418
1131,2022-09-05,1018944417619.6371,-0.007683319287603937,1562.1626965668636
1132,2022-09-06,1066339701296.9841,0.0008497280896619881,1563.4901100907587
1133,2022-09-07,1068669211749.9697,0.002856936883658916,1567.9569026535128
1134,2022-09-08,1072926191500.8408,0.003952197817111825,1574.1537785015053
1135,2022-09-09,1088376476719.7657,0.014705739159404964,1597.30287336494
1136,2022-09-12,1103965306018.2324,0.014585942787418617,1620.6010416900206
1137,2022-09-13,1089071397298.4921,-0.0135733559622544,1598.6040468783617
1138,2022-09-14,1076554557727.1334,-0.010932746777644733,1581.1269136361225
1139,2022-09-15,1070510835428.4791,-0.005344516282701232,1572.676555101177
1140,2022-09-16,1050964759104.4989,-0.018038562320987595,1544.3077310512283
1141,2022-09-19,894952469785.6527,0.002508794240353343,1548.182081392223
1142,2022-09-20,1040908224086.4733,-0.011541338157552018,1530.3139884614127
1143,2022-09-21,1046875627686.9735,0.005757646009573212,1539.1249946904716
1144,2022-09-22,1021193487452.8778,-0.023977842214206166,1502.2200984198425
1145,2022-09-23,1009405362301.1702,-0.011687913742806493,1484.662279486801
1146,2022-09-26,1004899099310.7219,-0.004193500670376447,1478.4363472224904
1147,2022-09-27,1006541505552.7168,0.002231889251251919,1481.7360534145164
1148,2022-09-28,1007433972771.0524,0.0017477998777175618,1484.325831507484
1149,2022-09-29,989729134943.1912,-0.01769906327392986,1458.0546546965045
1150,2022-09-30,1000431917662.8937,0.010902591057689303,1473.9512283364206
1151,2022-10-03,1001333615428.4076,0.003054856772120349,1478.453938228079
1152,2022-10-04,1029099598583.3296,0.028209836238916538,1520.1608817122744
1153,2022-10-05,1019488157637.1298,-0.00979012199078851,1505.2783212346865
1154,2022-10-06,1012105096477.5386,-0.00712815155722547,1494.5484692251198
1155,2022-10-07,998208305418.9802,-0.013405475793615168,1474.513335898538
1156,2022-10-10,996962309796.1708,-0.0009276642472230655,1473.1454825947712
1157,2022-10-11,990131246159.2433,-0.006619772683519445,1463.3935943702404
1158,2022-10-12,989644326331.9729,-0.0001608232897610749,1463.1582465981785
1159,2022-10-13,987862778329.377,-0.001387272529766837,1461.128447355971
1160,2022-10-14,997277033359.97,0.00958258335834873,1475.1298325000143
1161,2022-10-17,1015273938806.8862,0.018472140634776143,1502.3786382205083
1162,2022-10-18,1025059442649.4421,0.009707037455628991,1516.9622839342514
1163,2022-10-19,1014994470768.2222,-0.010063911503823778,1501.6957097540987
1164,2022-10-20,1015333535288.1151,0.000796080143994353,1502.8911798909555
1165,2022-10-21,1010538223513.755,-0.004458157783161957,1496.1910538800792
1166,2022-10-24,1025253968667.8613,0.014556213850570364,1517.969930821668
1167,2022-10-25,1042934817214.4908,0.017659404880256656,1544.776376426103
1168,2022-10-26,1025271436018.9069,0.007119549817055358,1555.7744887942788
1169,2022-10-27,1049540765326.171,-0.00038811697461829756,1555.1706663064997
1170,2022-10-28,1048355119120.6748,-0.0005828598115004974,1554.264219825085
1171,2022-10-31,1053242114566.0875,0.004628566242910052,1561.4582347255302
1172,2022-11-01,1050704541396.8691,0.0031896661670029612,1566.4387652280225
1173,2022-11-02,1054869886465.111,-0.0011488796109971038,1564.6391156687766
1174,2022-11-03,1043502948557.3689,-0.010707621336558174,1547.8855524898281
1175,2022-11-04,1058818402991.0178,0.016049808188477264,1572.7288187050049
1176,2022-11-07,1058192110174.8506,-0.0008881005590546866,1571.3320773618716
1177,2022-11-08,1066034014978.5779,0.007722755092537845,1583.467090164386
1178,2022-11-09,1071402526836.296,0.004834083565683901,1591.121702401751
1179,2022-11-10,1097404265070.8042,0.02802377025890756,1635.7109314438194
1180,2022-11-11,1090471937331.5507,0.00020215640089869786,1636.0416008786308
1181,2022-11-14,1096404566394.243,-0.0003499681923925853,1635.469038356892
1182,2022-11-15,1098401738455.9427,0.0021797845646585874,1639.0340085226792
1183,2022-11-16,1086845543223.8358,-0.010302806358925836,1622.147358517176
1184,2022-11-17,1082350707134.8466,-0.004382449825030622,1615.0383791096683
1185,2022-11-18,1098875861177.1488,0.015483745363181783,1640.0452221235682
1186,2022-11-21,1104816684925.854,0.005449560113439693,1648.9827471502902
1187,2022-11-22,1110088471054.6216,0.005432174553992937,1657.9403092693333
1188,2022-11-23,1110348355922.8862,0.0005428268921365099,1658.840283854762
1189,2022-11-24,1065196349269.6044,0.004812041012207208,1666.8226913333726
1190,2022-11-25,1117209877316.3506,0.0013245357987236258,1669.0304576581686
1191,2022-11-28,1113077489789.8813,-0.003936799524236715,1662.4598193465233
1192,2022-11-29,1107408291655.5908,-0.004601473215058814,1654.810055016689
1193,2022-11-30,1113831222135.3428,0.006409934759420479,1665.4172795085788
1194,2022-12-01,1122208737590.4983,0.00767901811357477,1678.2060489645858
1195,2022-12-02,1122316663776.1958,-0.00015658191093895224,1677.9432722544896
1196,2022-12-05,1120860828082.951,-0.001463232356795981,1675.4880513656585
1197,2022-12-06,1091549658412.441,-0.004642181560672619,1667.7101316284816
1198,2022-12-07,1112501513182.0657,-0.0024649181267219103,1663.5993626949128
1199,2022-12-08,1106479750243.7349,-0.005204141476367463,1654.9417562514536
1200,2022-12-09,1116705000231.737,0.009080473699687616,1669.9694113436099
1201,2022-12-12,1111139961340.221,-0.004573605425446677,1662.3316301835587
1202,2022-12-13,1120794507863.1663,0.009349767616172653,1677.8740446267884
1203,2022-12-14,1123385243923.227,0.0021315742933981858,1681.4505578078752
1204,2022-12-15,1093679660007.6473,-0.02673262932331888,1636.5009633205095
1205,2022-12-16,1082454985542.5409,-0.009797734823700876,1620.4669608431643
1206,2022-12-19,1083836768362.1266,0.0014698662942303773,1622.8488306098216
1207,2022-12-20,1077550065023.5707,-0.005678759105181291,1613.633063036663
1208,2022-12-21,1093026391700.5546,0.014431359063790356,1636.919981166549
1209,2022-12-22,1082926912966.9268,-0.009164129009406672,1621.919035281063
1210,2022-12-23,1090714544749.6636,-0.000945918775716758,1620.3848316128983
1211,2022-12-27,919020867897.8792,0.004271290183657466,1627.305965437914
1212,2022-12-28,1082391259536.3546,-0.0003144044854665404,1626.7943331431538
1213,2022-12-29,1088198848479.7866,0.0058502907191021,1636.311552932229
1214,2022-12-30,1081804326885.7924,-0.013992693366148503,1613.415147120562
1215,2023-01-02,454502610819.8456,0.014832460705372542,1637.3460638916806
1216,2023-01-03,1098095170327.4532,0.017516159921590314,1666.0260793937937
1217,2023-01-04,1116876592285.4338,0.01749526286127119,1695.1736435865212
1218,2023-01-05,1118329621688.8813,-0.004018371474707234,1688.3618061724576
1219,2023-01-06,1032326804038.6693,0.009212357745267309,1703.9155991343641
1220,2023-01-09,1126816514475.3616,0.005026962368592027,1712.4811187304697
1221,2023-01-10,1117983688952.8232,-0.007681694312931379,1699.3263622597153
1222,2023-01-11,1121428081350.7148,0.0035114342384040243,1705.2934350303765
1223,2023-01-12,1124143644835.805,0.002636630684938961,1709.7896640280026
1224,2023-01-13,1124708714131.813,0.0025684380665016533,1714.1811528868031
1225,2023-01-16,1083582979825.6046,0.008073351973047205,1728.020340679622
1226,2023-01-17,1138465989861.809,0.004610003845169207,1735.9865210946857
1227,2023-01-18,1141127276832.9033,0.0026065074753210903,1740.5113829389754
1228,2023-01-19,1123097062374.7354,-0.015611378861133252,1713.3396003278
1229,2023-01-20,1125981562926.2751,0.002636418689871063,1717.8566808722005
1230,2023-01-23,1133246509149.6455,0.006604048526206244,1729.201489753748
1231,2023-01-24,1132173899796.6567,-0.0009034438263641534,1727.6392533432902
1232,2023-01-25,1130428609375.5615,-0.0014972479802280653,1725.0525489606591
1233,2023-01-26,1122432377371.426,-0.006503299484493231,1713.8340156082795
1234,2023-01-27,1124849682705.8518,0.0023555318611740914,1717.8710062368089
1235,2023-01-30,1123323788199.1414,-0.0012297021071785272,1715.7585366405785
1236,2023-01-31,1123878836454.849,0.0007056277620138907,1716.9692234969446
1237,2023-02-01,1119539335019.3877,-0.003516344521969599,1710.9317681735106
1238,2023-02-02,1132727581026.427,0.012731165563199033,1732.7139237814642
1239,2023-02-03,1136732632975.8635,0.0038775864784280586,1739.432671863303
1240,2023-02-06,1129133723437.8184,-0.006551496098110907,1728.036785500664
1241,2023-02-07,1127694047619.0151,-0.0010824341273341482,1726.1662995107495
1242,2023-02-08,1133474144868.005,0.00524058334122066,1735.2124178641418
1243,2023-02-09,1134916132406.7017,0.001475492671841699,1737.772711070789
1244,2023-02-10,1125220685739.7053,-0.008365965326684058,1723.2345648243129
1245,2023-02-13,1137855224969.7966,0.011252623524769589,1742.625474627151
1246,2023-02-14,1133684166648.802,-0.003557912647583723,1736.4253654109734
1247,2023-02-15,1143044450672.3713,0.008275112920063719,1750.7944813870122
1248,2023-02-16,1141878163716.7532,-0.0008249974136672503,1749.350080468005
1249,2023-02-17,1141115243782.636,-0.0005267750558220308,1748.4285664817141
1250,2023-02-20,1090161298340.3644,-0.0010889851103748423,1746.5245538062616
1251,2023-02-21,1139151877606.4277,-0.00042905693299251667,1745.7751953378092
1252,2023-02-22,1139839566460.128,0.0007792565923468095,1747.1356021675317
1253,2023-02-23,1136734024405.7664,-0.0026427777827633487,1742.5183110146486
1254,2023-02-24,1129725526097.4373,-0.0060564872311247575,1731.9647711139874
1255,2023-02-27,1137642021300.9375,0.007127658047911803,1744.3096237535178
1256,2023-02-28,1131786250075.2861,-0.005074263122177838,1735.4585377560454
1257,2023-03-01,1123742784036.269,-0.006969651779168039,1723.3629960707015
1258,2023-03-02,1133222503514.6929,0.008571978190690353,1738.1356260876623
1259,2023-03-03,1144307246632.0068,0.0098541162572724,1755.2634166180374
1260,2023-03-06,1145024002977.679,0.0007108118854578406,1756.5110787166786
1261,2023-03-07,1139745816369.1042,-0.005500100770034192,1746.8500907800556
1262,2023-03-08,1139469805117.1345,-1.992665446609029e-05,1746.8152819018926
1263,2023-03-09,1132433785806.27,-0.005945803080081206,1736.4290622184274
1264,2023-03-10,1117077362739.938,-0.013378328201544085,1713.1985443253698
1265,2023-03-13,1099499133136.5504,-0.015156934971267914,1687.2317053961592
1266,2023-03-14,1114439715774.1836,0.013744272143904326,1710.4214771249478
1267,2023-03-15,1085644048084.914,-0.02532637036946447,1667.102709307395
1268,2023-03-16,1104749468951.0396,0.01806169449611936,1697.213409136558
1269,2023-03-17,1077186555903.6482,-0.015996244693111037,1670.0643681475806
1270,2023-03-20,1088261362653.293,0.010361261868818077,1687.3683424037397
1271,2023-03-21,1100645959348.1516,0.011658560650088627,1707.040628562693
1272,2023-03-22,1096557407726.2115,-0.003428974679432111,1701.1872294705895
1273,2023-03-23,1095207599628.9688,-0.0013443127191394397,1698.9003018403746
1274,2023-03-24,1081645447835.7,-0.012311578758568819,1677.9841569713105
1275,2023-03-27,1099776494242.6194,0.01889932662798281,1709.696927630492
1276,2023-03-28,1099612257078.268,-0.000806311599970191,1708.31837916531
1277,2023-03-29,1111268264474.3137,0.010374441640300915,1726.041228493014
1278,2023-03-30,1123390463563.633,0.011324460265524795,1745.5877138017404
1279,2023-03-31,1133715671127.0957,0.008674332097001105,1760.7295213357015
1280,2023-04-03,1127924340416.7231,-0.0043867524879285255,1753.0056367274128
1281,2023-04-04,1127477227000.9812,-7.20028244851205e-05,1752.87941537023
1282,2023-04-05,1127401681743.1904,-0.00028819466805673203,1752.3742448689738
1283,2023-04-06,1077658638394.344,0.0030842138524921118,1757.778941789749
1284,2023-04-10,45526868713.117226,0.006516117233185488,1769.232835444476
1285,2023-04-11,1135137506841.2896,0.004574819597639101,1777.3267564928542
1286,2023-04-12,1135634204075.9807,0.0010186145777856548,1779.1371674365064
1287,2023-04-13,1139829935299.144,0.00393958177620757,1786.1462237987128
1288,2023-04-14,1143472351163.2288,0.0027101987067612594,1790.9870349845385
1289,2023-04-17,1146759547609.7156,0.003217305235596379,1796.7491869490796
1290,2023-04-18,1150024295482.8467,0.0036581874072709104,1803.322032198801
1291,2023-04-19,1154223948600.7246,0.003610646708720579,1809.8331909591232
1292,2023-04-20,1157675596717.0298,0.003363507170591561,1815.9205778744888
